sub,run,cat_cond,trial_type,picture,old,response_old,target_pos,response_pos,minimum_error,dot_resp_loc,cat_corr,TN_corr,TN_rt,ITI_dur,feedback_type,trial,mouse_resp_timestamp,trial_type_tm1,ITI_dur_tm1
037,1,2,csm,41a.png,1,0,352,NaN,NaN,352,1,1,356,3230,neu_feedback_onset,1,67247,csm,4500
037,1,2,csm,37a.png,1,1,56,22,-34,55,1,1,681,3000,neu_feedback_onset,2,82711,csm,3230
037,1,2,csp,1b.png,1,1,176,180,4,176,1,0,548,3692,neg_feedback_onset,3,97556,csm,3000
037,1,2,csp,26b.png,1,1,104,90,-14,106,1,1,868,3461,neg_feedback_onset,4,113571,csp,3692
037,1,2,csm,16a.png,1,1,324,332,8,325,1,1,297,5538,neu_feedback_onset,5,128349,csp,3461
037,1,2,csp,34b.png,1,0,340,62,82,340,1,1,849,4846,neg_feedback_onset,6,145967,csm,5538
037,1,2,csp,58b.png,1,1,204,92,-112,203,1,1,628,5769,neg_feedback_onset,7,163802,csp,4846
037,1,2,csm,26a.png,1,1,4,358,-6,3,1,1,325,4384,neu_feedback_onset,8,182388,csp,5769
037,1,2,csp,23b.png,1,1,240,48,168,NaN,0,0,510,4153,neg_feedback_onset,9,NaN,csm,4384
037,1,2,csm,8a.png,1,1,208,181,-27,210,1,0,NaN,5076,neu_feedback_onset,10,217339,csp,4153
037,1,2,csm,64a.png,1,1,344,243,-101,343,1,0,628,6000,neu_feedback_onset,11,234473,csm,5076
037,1,2,csp,48b.png,1,1,268,273,5,268,1,1,737,4615,neg_feedback_onset,12,254728,csm,6000
037,1,2,csp,35b.png,1,1,308,92,144,307,1,1,610,3923,pos_feedback_onset,13,271895,csp,4615
037,1,2,csm,3a.png,1,1,140,181,41,139,1,1,633,5307,neu_feedback_onset,14,289228,csp,3923
037,2,2,csm,43a.png,1,0,280,NaN,NaN,281,1,0,NaN,3230,neu_feedback_onset,1,11803,csm,4500
037,2,2,csm,54a.png,1,0,160,NaN,NaN,339,0,1,611,4846,neu_feedback_onset,2,27801,csm,3230
037,2,2,csp,30b.png,1,0,72,76,4,72,1,1,350,4384,pos_feedback_onset,3,46771,csm,4846
037,2,2,csm,44a.png,1,1,76,181,105,75,1,1,571,6000,neu_feedback_onset,4,64472,csp,4384
037,2,2,csm,65a.png,1,1,192,78,-114,191,1,1,355,5769,neu_feedback_onset,5,83058,csm,6000
037,2,2,csp,2b.png,1,1,228,NaN,NaN,227,1,1,558,5538,neg_feedback_onset,6,100809,csm,5769
037,2,2,csp,18b.png,1,1,264,NaN,NaN,264,1,1,340,3000,pos_feedback_onset,7,117592,csp,5538
037,2,2,csp,47b.png,1,1,248,59,171,248,1,1,338,3692,pos_feedback_onset,8,133323,csp,3000
037,2,2,csp,42b.png,1,0,320,81,121,320,1,0,450,3923,neg_feedback_onset,9,149587,csp,3692
037,2,2,csm,19a.png,1,1,336,360,24,335,1,1,506,5307,neu_feedback_onset,10,166269,csp,3923
037,2,2,csm,33a.png,1,1,36,26,-10,36,1,0,669,4153,neu_feedback_onset,11,184355,csm,5307
037,2,2,csm,9a.png,1,1,80,177,97,NaN,0,1,982,4615,neu_feedback_onset,12,NaN,csm,4153
037,2,2,csp,28b.png,1,1,116,122,6,118,1,1,958,3461,neg_feedback_onset,13,220993,csm,4615
037,2,2,csp,33b.png,1,1,284,39,115,284,1,1,859,5076,neg_feedback_onset,14,235856,csp,3461
037,3,2,csm,1a.png,1,1,260,271,11,NaN,0,1,788,5307,neu_feedback_onset,1,NaN,csm,4500
037,3,2,csp,27b.png,1,1,88,183,95,89,1,0,NaN,6000,neg_feedback_onset,2,28516,csm,5307
037,3,2,csm,20a.png,1,1,216,88,-128,216,1,1,404,4846,neu_feedback_onset,3,47035,csp,6000
037,3,2,csp,7b.png,1,1,172,42,-130,173,1,1,608,5076,neg_feedback_onset,4,63500,csm,4846
037,3,2,csp,51b.png,1,1,168,271,103,170,1,1,697,3230,neg_feedback_onset,5,80667,csp,5076
037,3,2,csm,28a.png,1,1,296,NaN,NaN,296,1,1,312,3461,neu_feedback_onset,6,97901,csp,3230
037,3,2,csp,61b.png,1,1,272,177,-95,271,1,1,578,4615,neg_feedback_onset,7,114399,csm,3461
037,3,2,csm,25a.png,1,1,184,222,38,183,1,1,434,4153,neu_feedback_onset,8,132151,csp,4615
037,3,2,csp,53b.png,1,1,252,45,153,252,1,0,NaN,3692,neg_feedback_onset,9,149618,csm,4153
037,3,2,csm,32a.png,1,1,356,30,34,355,1,1,343,3000,neu_feedback_onset,10,165682,csp,3692
037,3,2,csp,5b.png,1,1,108,92,-16,NaN,0,1,579,5769,neg_feedback_onset,11,NaN,csm,3000
037,3,2,csm,53a.png,1,1,236,27,151,236,1,1,398,3923,neu_feedback_onset,12,200466,csp,5769
037,3,2,csp,45b.png,1,1,68,72,4,67,1,1,702,5538,neg_feedback_onset,13,217516,csm,3923
037,3,2,csm,4a.png,1,1,96,321,-135,98,1,0,424,4384,neu_feedback_onset,14,236336,csp,5538
037,4,2,csp,22b.png,1,1,12,353,-19,NaN,0,1,462,3923,neg_feedback_onset,1,NaN,csm,4500
037,4,2,csp,19b.png,1,1,156,188,32,155,1,1,321,5769,pos_feedback_onset,2,25978,csp,3923
037,4,2,csm,7a.png,1,0,304,75,131,303,1,0,NaN,3230,neu_feedback_onset,3,45166,csp,5769
037,4,2,csm,2a.png,1,1,28,268,-120,29,1,1,315,4153,neu_feedback_onset,4,61481,csm,3230
037,4,2,csp,13b.png,1,1,232,92,-140,231,1,0,NaN,4384,neg_feedback_onset,5,78014,csm,4153
037,4,2,csp,43b.png,1,1,8,NaN,NaN,9,1,1,699,5307,neg_feedback_onset,6,96048,csp,4384
037,4,2,csp,17b.png,1,0,112,NaN,NaN,113,1,1,596,3000,neg_feedback_onset,7,114400,csp,5307
037,4,2,csm,56a.png,1,1,348,316,-32,348,1,0,466,4615,neu_feedback_onset,8,129062,csp,3000
037,4,2,csp,44b.png,1,1,224,92,-132,NaN,0,1,476,6000,neg_feedback_onset,9,NaN,csm,4615
037,4,2,csp,38b.png,1,1,92,327,-125,92,1,1,523,5076,pos_feedback_onset,10,165500,csp,6000
037,4,2,csm,35a.png,1,0,256,267,11,257,1,0,NaN,3461,neu_feedback_onset,11,181681,csp,5076
037,4,2,csm,58a.png,1,1,124,84,-40,360,1,1,548,5538,neu_feedback_onset,12,198096,csm,3461
037,4,2,csm,38a.png,1,1,152,253,101,NaN,0,0,NaN,4846,neu_feedback_onset,13,NaN,csm,5538
037,4,2,csm,22a.png,1,1,328,NaN,NaN,327,1,0,NaN,3692,neu_feedback_onset,14,235586,csm,4846
037,5,2,csp,25b.png,1,1,24,19,-5,23,1,1,384,4615,pos_feedback_onset,1,10108,csm,4500
037,5,2,csp,32b.png,1,1,48,81,33,47,1,1,644,5076,neg_feedback_onset,2,26790,csp,4615
037,5,2,csp,10b.png,1,0,148,NaN,NaN,148,1,1,705,5538,neg_feedback_onset,3,44892,csp,5076
037,5,2,csp,54b.png,1,1,292,280,-12,286,1,1,365,5307,pos_feedback_onset,4,63177,csp,5538
037,5,2,csm,23a.png,1,1,180,274,94,181,1,1,454,3461,neu_feedback_onset,5,81346,csp,5307
037,5,2,csm,11a.png,1,1,32,181,149,32,1,0,NaN,3000,neu_feedback_onset,6,97260,csm,3461
037,5,2,csp,16b.png,1,1,332,NaN,NaN,NaN,0,0,NaN,5769,neg_feedback_onset,7,NaN,csm,3000
037,5,2,csm,13a.png,1,0,64,85,21,63,1,1,672,3692,neu_feedback_onset,8,132963,csp,5769
037,5,2,csm,60a.png,1,1,132,329,-163,130,1,1,406,4384,neu_feedback_onset,9,149645,csm,3692
037,5,2,csm,50a.png,1,0,120,NaN,NaN,120,1,0,NaN,3923,neu_feedback_onset,10,168165,csm,4384
037,5,2,csp,49b.png,1,1,20,115,95,21,1,1,348,6000,pos_feedback_onset,11,183946,csm,3923
037,5,2,csm,66a.png,1,1,84,94,10,NaN,0,1,759,4153,neu_feedback_onset,12,NaN,csp,6000
037,5,2,csm,59a.png,1,1,212,67,-145,NaN,0,0,403,3230,neu_feedback_onset,13,NaN,csm,4153
037,5,2,csp,56b.png,1,1,136,206,70,NaN,0,1,491,4846,neg_feedback_onset,14,NaN,csm,3230
037,6,2,csp,59b.png,1,1,128,292,164,127,1,1,421,5769,pos_feedback_onset,1,10005,csm,4500
037,6,2,csm,27a.png,1,1,100,176,76,116,1,0,352,3461,neu_feedback_onset,2,30659,csp,5769
037,6,2,csm,46a.png,1,1,220,35,175,NaN,0,0,NaN,3230,neu_feedback_onset,3,NaN,csm,3461
037,6,2,csp,14b.png,1,1,144,75,-69,NaN,0,1,447,4615,neg_feedback_onset,4,NaN,csm,3230
037,6,2,csm,51a.png,1,1,164,127,-37,164,1,1,489,5076,neu_feedback_onset,5,81260,csp,4615
037,6,2,csm,39a.png,1,1,52,225,173,52,1,1,421,6000,neu_feedback_onset,6,99746,csm,5076
037,6,2,csp,21b.png,1,1,244,273,29,243,1,1,707,3923,neg_feedback_onset,7,119150,csm,6000
037,6,2,csp,20b.png,1,1,44,270,-134,44,1,1,779,4384,neg_feedback_onset,8,134814,csp,3923
037,6,2,csm,57a.png,1,1,16,92,76,16,1,1,706,5307,neu_feedback_onset,9,151062,csp,4384
037,6,2,csp,31b.png,1,1,196,290,94,196,1,1,619,4846,neg_feedback_onset,10,169097,csm,5307
037,6,2,csm,14a.png,1,1,200,57,-143,200,1,1,700,5538,neu_feedback_onset,11,187650,csp,4846
037,6,2,csp,50b.png,1,0,276,NaN,NaN,NaN,0,1,543,4153,neg_feedback_onset,12,NaN,csm,5538
037,6,2,csm,10a.png,1,1,0,360,0,360,1,1,617,3000,neu_feedback_onset,13,222501,csp,4153
037,6,2,csp,64b.png,1,1,60,262,-158,60,1,0,NaN,3692,neg_feedback_onset,14,237631,csm,3000
