sub,run,cat_cond,trial_type,picture,old,response_old,target_pos,response_pos,minimum_error,dot_resp_loc,cat_corr,TN_corr,TN_rt,ITI_dur,feedback_type,trial,mouse_resp_timestamp,trial_type_tm1,ITI_dur_tm1
027,5,1,csp,24a.png,1,1,240,114,-126,243,1,0,560,4153,neg_feedback_onset,10,165851,csp,5538
027,5,1,csm,65b.png,1,1,264,133,-131,262,1,1,333,5769,neu_feedback_onset,11,182183,csp,4153
027,5,1,csm,26b.png,1,1,112,238,126,111,1,1,336,3230,neu_feedback_onset,12,201136,csm,5769
027,5,1,csm,10b.png,1,1,120,131,11,121,1,1,309,4384,neu_feedback_onset,13,216283,csm,3230
027,5,1,csp,40a.png,1,1,44,31,-13,43,1,1,495,3461,pos_feedback_onset,14,233616,csm,4384
027,6,1,csm,39b.png,1,0,288,238,-50,287,1,1,293,4846,neu_feedback_onset,1,8551,csm,4500
027,6,1,csp,41a.png,1,1,92,131,39,94,1,1,285,4384,pos_feedback_onset,2,24448,csm,4846
027,6,1,csp,37a.png,1,1,56,39,-17,56,1,1,307,3692,pos_feedback_onset,3,40814,csp,4384
027,6,1,csp,50a.png,1,1,348,NaN,NaN,349,1,1,303,4615,pos_feedback_onset,4,57045,csp,3692
027,6,1,csm,47b.png,1,0,256,271,15,256,1,1,344,5076,neu_feedback_onset,5,72926,csp,4615
027,6,1,csm,20b.png,1,1,340,314,-26,339,1,1,357,3461,neu_feedback_onset,6,90727,csm,5076
027,6,1,csm,13b.png,1,1,216,250,34,215,1,1,737,3923,neu_feedback_onset,7,107660,csm,3461
027,6,1,csm,24b.png,1,1,68,76,8,67,1,1,382,5307,neu_feedback_onset,8,124276,csm,3923
027,6,1,csm,43b.png,1,1,220,131,-89,219,1,1,440,5538,neu_feedback_onset,9,142544,csm,5307
027,6,1,csp,16a.png,1,1,244,231,-13,245,1,1,511,6000,neg_feedback_onset,10,160713,csm,5538
027,6,1,csp,22a.png,1,1,276,286,10,277,1,0,360,3000,neg_feedback_onset,11,178665,csp,6000
027,6,1,csp,47a.png,1,1,148,240,92,147,1,1,432,3230,pos_feedback_onset,12,194362,csp,3000
027,6,1,csp,33a.png,1,1,224,40,176,224,1,1,330,4153,pos_feedback_onset,13,210861,csp,3230
027,6,1,csm,34b.png,1,1,164,234,70,163,1,1,392,5769,neu_feedback_onset,14,228796,csp,4153
