sub,run,cat_cond,trial_type,picture,old,response_old,target_pos,response_pos,minimum_error,dot_resp_loc,cat_corr,TN_corr,TN_rt,ITI_dur,feedback_type,trial,mouse_resp_timestamp,trial_type_tm1,ITI_dur_tm1
053,1,2,csm,10a.png,1,0,196,NaN,NaN,197,1,1,562,4384,neu_feedback_onset,1,110688,csm,4500
053,1,2,csp,18b.png,1,0,244,NaN,NaN,242,1,0,322,6000,neg_feedback_onset,2,126902,csm,4384
053,1,2,csm,6a.png,1,1,108,120,12,104,1,1,528,5538,neu_feedback_onset,3,144720,csp,6000
053,1,2,csp,8b.png,1,1,4,234,-130,7,1,1,528,3923,neg_feedback_onset,4,162404,csm,5538
053,1,2,csp,45b.png,1,1,100,31,-69,102,1,0,330,4615,neg_feedback_onset,5,177384,csp,3923
053,1,2,csm,22a.png,1,1,172,239,67,167,1,1,355,4846,neu_feedback_onset,6,193148,csp,4615
053,1,2,csp,22b.png,1,1,340,357,17,345,1,1,498,5307,pos_feedback_onset,7,210515,csm,4846
053,1,2,csp,35b.png,1,1,216,247,31,211,1,1,361,3230,pos_feedback_onset,8,228083,csp,5307
053,1,2,csm,2a.png,1,1,36,126,90,44,1,1,224,5769,neu_feedback_onset,9,243913,csp,3230
053,1,2,csm,49a.png,1,1,300,56,116,297,1,1,456,5076,neu_feedback_onset,10,262216,csm,5769
053,1,2,csp,27b.png,1,1,12,243,-129,11,1,1,458,3461,pos_feedback_onset,11,279065,csm,5076
053,1,2,csp,1b.png,1,1,120,149,29,116,1,1,362,3000,pos_feedback_onset,12,293326,csp,3461
053,1,2,csm,34a.png,1,1,16,291,-85,15,1,1,631,4153,neu_feedback_onset,13,309357,csp,3000
053,1,2,csm,43a.png,1,1,140,63,-77,325,1,1,377,3692,neu_feedback_onset,14,324620,csm,4153
053,2,2,csp,50b.png,1,1,132,118,-14,123,1,0,577,3230,neg_feedback_onset,1,16786,csm,4500
053,2,2,csm,5a.png,1,1,20,130,110,19,1,1,334,5307,neu_feedback_onset,2,30696,csp,3230
053,2,2,csm,23a.png,1,0,184,281,97,180,1,1,291,3461,neu_feedback_onset,3,47997,csm,5307
053,2,2,csm,35a.png,1,1,92,34,-58,89,1,1,591,5076,neu_feedback_onset,4,64346,csm,3461
053,2,2,csp,59b.png,1,1,116,124,8,115,1,1,349,4846,pos_feedback_onset,5,81679,csm,5076
