sub,run,cat_cond,trial_type,picture,old,response_old,target_pos,response_pos,minimum_error,dot_resp_loc,cat_corr,TN_corr,TN_rt,ITI_dur,feedback_type,trial,mouse_resp_timestamp,trial_type_tm1,ITI_dur_tm1
055,1,2,csp,24b.png,1,1,88,90,2,88,1,1,387,3461,pos_feedback_onset,1,30701,csm,4500
055,1,2,csm,12a.png,1,1,224,238,14,226,1,1,658,3923,neu_feedback_onset,2,45580,csp,3461
055,1,2,csp,29b.png,1,1,356,357,1,2,1,0,430,4615,neg_feedback_onset,3,61912,csm,3923
055,1,2,csm,21a.png,1,0,152,NaN,NaN,154,1,1,575,5538,neu_feedback_onset,4,79997,csp,4615
055,1,2,csm,33a.png,1,1,256,291,35,258,1,1,276,3230,neu_feedback_onset,5,96429,csm,5538
055,1,2,csm,8a.png,1,1,240,265,25,240,1,1,393,5307,neu_feedback_onset,6,112160,csm,3230
055,1,2,csp,26b.png,1,1,96,354,-102,97,1,1,208,4384,pos_feedback_onset,7,129326,csm,5307
055,1,2,csp,59b.png,1,1,344,335,-9,343,1,1,160,3000,pos_feedback_onset,8,146293,csp,4384
055,1,2,csp,50b.png,1,1,124,5,-119,118,1,1,267,5769,pos_feedback_onset,9,160704,csp,3000
055,1,2,csm,26a.png,1,1,164,88,-76,164,1,0,159,4846,neu_feedback_onset,10,178839,csp,5769
055,1,2,csm,63a.png,1,1,196,NaN,NaN,196,1,1,610,6000,neu_feedback_onset,11,196691,csm,4846
055,1,2,csm,28a.png,1,1,312,316,4,312,1,1,188,4153,neu_feedback_onset,12,215210,csm,6000
055,1,2,csp,25b.png,1,1,308,267,-41,NaN,0,1,841,3692,neg_feedback_onset,13,NaN,csm,4153
055,1,2,csp,28b.png,1,1,212,236,24,210,1,0,784,5076,neg_feedback_onset,14,247322,csp,3692
055,2,2,csm,17a.png,1,0,0,NaN,NaN,1,1,0,211,6000,neu_feedback_onset,1,8117,csm,4500
055,2,2,csm,52a.png,1,1,332,274,-58,334,1,1,505,3230,neu_feedback_onset,2,25701,csm,6000
055,2,2,csp,27b.png,1,1,156,NaN,NaN,164,1,0,301,5538,neg_feedback_onset,3,41281,csm,3230
055,2,2,csp,39b.png,1,0,184,NaN,NaN,176,1,1,394,3923,pos_feedback_onset,4,57864,csp,5538
055,2,2,csp,58b.png,1,1,24,353,-31,28,1,1,236,3000,pos_feedback_onset,5,74412,csp,3923
055,2,2,csm,1a.png,1,1,68,84,16,69,1,1,248,5307,neu_feedback_onset,6,89675,csp,3000
055,2,2,csm,58a.png,1,1,252,270,18,251,1,1,513,3461,neu_feedback_onset,7,106642,csm,5307
055,2,2,csm,39a.png,1,1,44,321,-83,43,1,1,239,4615,neu_feedback_onset,8,120636,csm,3461
055,2,2,csp,41b.png,1,1,4,2,-2,7,1,1,357,3692,pos_feedback_onset,9,137569,csm,4615
055,2,2,csp,42b.png,1,1,216,326,110,215,1,1,422,4846,pos_feedback_onset,10,152331,csp,3692
055,2,2,csp,49b.png,1,1,232,288,56,231,1,1,269,5076,pos_feedback_onset,11,168512,csp,4846
055,2,2,csm,15a.png,1,1,280,285,5,278,1,1,631,4153,neu_feedback_onset,12,186798,csp,5076
055,2,2,csm,35a.png,1,1,300,293,-7,298,1,1,599,5769,neu_feedback_onset,13,203113,csm,4153
055,2,2,csp,23b.png,1,1,84,288,-156,83,1,1,414,4384,pos_feedback_onset,14,220112,csm,5769
055,3,2,csp,34b.png,1,0,56,NaN,NaN,59,1,1,553,6000,neg_feedback_onset,1,8036,csm,4500
055,3,2,csp,36b.png,1,1,48,45,-3,47,1,1,401,3000,pos_feedback_onset,2,26739,csp,6000
055,3,2,csm,4a.png,1,0,328,NaN,NaN,329,1,1,471,4153,neu_feedback_onset,3,41768,csp,3000
055,3,2,csp,48b.png,1,0,276,NaN,NaN,277,1,0,444,3692,neg_feedback_onset,4,57816,csm,4153
055,3,2,csm,43a.png,1,1,192,198,6,201,1,1,672,5769,neu_feedback_onset,5,72177,csp,3692
055,3,2,csp,8b.png,1,1,36,10,-26,35,1,1,416,4615,pos_feedback_onset,6,90897,csm,5769
055,3,2,csp,7b.png,1,1,288,273,-15,286,1,1,595,4846,neg_feedback_onset,7,107946,csp,4615
055,3,2,csm,49a.png,1,0,228,187,-41,236,1,0,NaN,4384,neu_feedback_onset,8,124880,csp,4846
055,3,2,csm,32a.png,1,1,120,57,-63,117,1,1,570,3461,neu_feedback_onset,9,140911,csm,4384
055,3,2,csp,2b.png,1,1,80,8,-72,81,1,1,285,5538,pos_feedback_onset,10,155406,csm,3461
055,3,2,csm,45a.png,1,0,304,NaN,NaN,307,1,1,488,3230,neu_feedback_onset,11,172573,csp,5538
055,3,2,csp,63b.png,1,1,144,2,-142,142,1,1,513,5307,pos_feedback_onset,12,186616,csm,3230
055,3,2,csm,24a.png,1,1,160,172,12,161,1,1,409,5076,neu_feedback_onset,13,204701,csp,5307
055,3,2,csm,19a.png,1,1,140,45,-95,133,1,1,696,3923,neu_feedback_onset,14,221634,csm,5076
055,4,2,csm,62a.png,1,1,176,185,9,183,1,1,587,6000,neu_feedback_onset,1,9040,csm,4500
055,4,2,csp,4b.png,1,1,320,272,-48,315,1,1,393,3000,pos_feedback_onset,2,28103,csm,6000
055,4,2,csm,66a.png,1,1,272,275,3,269,1,1,602,5307,neu_feedback_onset,3,43767,csp,3000
055,4,2,csm,42a.png,1,1,352,346,-6,354,1,1,636,5076,neu_feedback_onset,4,60165,csm,5307
055,4,2,csp,9b.png,1,1,64,357,-67,71,1,0,556,4153,neg_feedback_onset,5,77131,csm,5076
055,4,2,csp,3b.png,1,1,316,328,12,311,1,1,688,3230,neg_feedback_onset,6,94666,csp,4153
055,4,2,csm,31a.png,1,1,172,175,3,177,1,1,676,4384,neu_feedback_onset,7,110648,csp,3230
055,4,2,csp,30b.png,1,1,136,112,-24,137,1,1,437,4615,pos_feedback_onset,8,126711,csm,4384
055,4,2,csm,7a.png,1,1,92,88,-4,88,1,1,653,3692,neu_feedback_onset,9,143528,csp,4615
055,4,2,csp,15b.png,1,1,324,274,-50,324,1,1,499,4846,pos_feedback_onset,10,157688,csm,3692
055,4,2,csm,5a.png,1,1,112,72,-40,107,1,1,332,5769,neu_feedback_onset,11,173352,csp,4846
055,4,2,csp,13b.png,1,0,28,NaN,NaN,27,1,1,510,3461,pos_feedback_onset,12,191170,csm,5769
055,4,2,csp,12b.png,1,1,284,354,70,282,1,1,446,3923,pos_feedback_onset,13,206884,csp,3461
055,4,2,csm,40a.png,1,1,52,84,32,50,1,1,545,5538,neu_feedback_onset,14,222014,csp,3923
055,5,2,csp,16b.png,1,1,220,354,134,227,1,1,360,3461,pos_feedback_onset,1,7381,csm,4500
055,5,2,csp,55b.png,1,1,8,360,-8,15,1,1,469,3692,pos_feedback_onset,2,23262,csp,3461
055,5,2,csp,62b.png,1,1,244,13,129,245,1,1,320,3923,pos_feedback_onset,3,37940,csp,3692
055,5,2,csm,10a.png,1,1,340,346,6,345,1,1,501,5538,neu_feedback_onset,4,52669,csp,3923
055,5,2,csp,45b.png,1,1,16,299,-77,13,1,1,428,4153,pos_feedback_onset,5,70120,csm,5538
055,5,2,csm,22a.png,1,1,268,293,25,267,1,1,581,5307,neu_feedback_onset,6,85633,csp,4153
055,5,2,csm,53a.png,1,1,40,353,-47,39,1,1,487,5769,neu_feedback_onset,7,102867,csm,5307
055,5,2,csp,52b.png,1,1,104,92,-12,104,1,1,442,3000,neg_feedback_onset,8,121118,csm,5769
055,5,2,csp,18b.png,1,0,128,NaN,NaN,126,1,1,527,4384,neg_feedback_onset,9,135229,csp,3000
055,5,2,csm,46a.png,1,0,116,NaN,NaN,116,1,1,514,6000,neu_feedback_onset,10,151160,csp,4384
055,5,2,csp,32b.png,1,0,236,NaN,NaN,243,1,1,476,4846,neg_feedback_onset,11,169796,csm,6000
055,5,2,csm,18a.png,1,1,248,43,155,245,1,1,624,5076,neu_feedback_onset,12,186696,csp,4846
055,5,2,csm,51a.png,1,0,148,NaN,NaN,146,1,1,723,4615,neu_feedback_onset,13,203529,csm,5076
