sub,run,cat_cond,trial_type,picture,old,response_old,target_pos,response_pos,minimum_error,dot_resp_loc,cat_corr,TN_corr,TN_rt,ITI_dur,feedback_type,trial,mouse_resp_timestamp,trial_type_tm1,ITI_dur_tm1
017,3,1,csp,42a.png,1,1,180,177,-3,174,1,1,550,4846,neg_feedback_onset,4,61018,csm,3461
017,3,1,csp,49a.png,1,0,240,269,29,240,1,1,336,3692,pos_feedback_onset,5,77818,csp,4846
017,3,1,csp,62a.png,1,1,88,299,-149,90,1,0,318,5307,neg_feedback_onset,6,93832,csp,3692
017,3,1,csp,3a.png,1,1,28,265,-123,23,1,1,292,3000,pos_feedback_onset,7,110565,csp,5307
017,3,1,csp,21a.png,1,1,268,89,-179,267,1,1,322,5769,pos_feedback_onset,8,126746,csp,3000
017,3,1,csm,11b.png,1,1,136,352,-144,318,1,0,NaN,4153,neu_feedback_onset,9,143863,csp,5769
017,3,1,csm,64b.png,1,1,12,193,-179,14,1,1,404,3230,neu_feedback_onset,10,160979,csm,4153
017,3,1,csm,55b.png,1,1,344,305,-39,345,1,0,618,5076,neu_feedback_onset,11,175658,csm,3230
017,3,1,csm,23b.png,1,1,244,85,-159,247,1,1,331,4615,neu_feedback_onset,12,193560,csm,5076
017,3,1,csm,1b.png,1,1,348,273,-75,347,1,1,488,3923,neu_feedback_onset,13,211896,csm,4615
017,3,1,csp,5a.png,1,1,288,74,146,NaN,0,1,291,5538,neg_feedback_onset,14,NaN,csm,3923
017,4,1,csp,52a.png,1,1,204,179,-25,205,1,1,320,4153,pos_feedback_onset,1,13124,csm,4500
017,4,1,csm,14b.png,1,1,104,105,1,105,1,1,270,4615,neu_feedback_onset,2,28738,csp,4153
017,4,1,csp,56a.png,1,1,76,80,4,78,1,1,275,4846,pos_feedback_onset,3,44919,csm,4615
017,4,1,csp,17a.png,1,1,216,88,-128,217,1,1,295,4384,pos_feedback_onset,4,61217,csp,4846
017,4,1,csp,50a.png,1,1,200,272,72,200,1,1,373,5307,pos_feedback_onset,5,78451,csp,4384
017,4,1,csp,37a.png,1,1,224,90,-134,232,1,1,322,5769,pos_feedback_onset,6,97070,csp,5307
017,4,1,csm,12b.png,1,1,92,86,-6,NaN,0,0,NaN,3923,neu_feedback_onset,7,NaN,csp,5769
017,4,1,csp,1a.png,1,1,116,89,-27,115,1,1,563,3000,neg_feedback_onset,8,132807,csm,3923
017,4,1,csm,3b.png,1,1,340,336,-4,337,1,0,244,3692,neu_feedback_onset,9,148170,csp,3000
017,4,1,csm,25b.png,1,1,100,268,168,101,1,1,478,3230,neu_feedback_onset,10,163416,csm,3692
017,4,1,csp,14a.png,1,1,84,358,-86,90,1,1,368,6000,pos_feedback_onset,11,179214,csm,3230
017,4,1,csm,39b.png,1,1,56,270,-146,58,1,1,498,5538,neu_feedback_onset,12,198785,csp,6000
017,4,1,csm,10b.png,1,1,0,1,1,359,1,1,478,5076,neu_feedback_onset,13,217488,csm,5538
017,4,1,csm,4b.png,1,1,148,92,-56,149,1,1,824,3461,neu_feedback_onset,14,234338,csm,5076
017,5,1,csp,33a.png,1,1,172,276,104,176,1,1,254,3692,pos_feedback_onset,1,10102,csm,4500
017,5,1,csm,26b.png,1,1,176,88,-88,175,1,1,295,4615,neu_feedback_onset,2,25264,csp,3692
017,5,1,csm,47b.png,1,1,52,88,36,54,1,1,503,5307,neu_feedback_onset,3,42631,csm,4615
017,5,1,csp,28a.png,1,1,4,360,-4,NaN,0,1,277,5538,neg_feedback_onset,4,NaN,csm,5307
017,5,1,csp,13a.png,1,1,236,272,36,238,1,1,251,3923,pos_feedback_onset,5,80371,csp,5538
017,5,1,csm,19b.png,1,1,252,6,114,250,1,1,301,5769,neu_feedback_onset,6,95434,csp,3923
017,5,1,csp,19a.png,1,1,80,276,-164,NaN,0,1,329,5076,neg_feedback_onset,7,NaN,csm,5769
017,5,1,csp,41a.png,1,1,132,3,-129,132,1,0,231,3461,neg_feedback_onset,8,130869,csp,5076
017,5,1,csp,61a.png,1,1,64,360,-64,63,1,1,281,6000,pos_feedback_onset,9,146016,csp,3461
017,5,1,csm,30b.png,1,0,108,95,-13,110,1,1,928,4153,neu_feedback_onset,10,164251,csp,6000
017,5,1,csm,54b.png,1,1,168,86,-82,162,1,1,325,3230,neu_feedback_onset,11,181785,csm,4153
017,5,1,csp,65a.png,1,1,40,1,-39,41,1,1,283,3000,pos_feedback_onset,12,196815,csm,3230
017,5,1,csm,59b.png,1,1,352,358,6,351,1,1,959,4846,neu_feedback_onset,13,210975,csp,3000
017,5,1,csm,7b.png,1,1,260,277,17,NaN,0,0,NaN,4384,neu_feedback_onset,14,NaN,csm,4846
017,6,1,csp,18a.png,1,1,300,5,65,297,1,1,316,5307,pos_feedback_onset,1,11899,csm,4500
017,6,1,csm,32b.png,1,1,164,88,-76,163,1,1,354,3230,neu_feedback_onset,2,28514,csp,5307
017,6,1,csm,58b.png,1,1,160,187,27,164,1,1,314,4384,neu_feedback_onset,3,43444,csm,3230
017,6,1,csm,5b.png,1,1,68,86,18,70,1,1,306,5076,neu_feedback_onset,4,59959,csm,4384
017,6,1,csp,32a.png,1,1,48,270,-138,51,1,1,304,3923,pos_feedback_onset,5,76241,csm,5076
017,6,1,csm,63b.png,1,1,36,93,57,33,1,1,268,4153,neu_feedback_onset,6,92122,csp,3923
017,6,1,csm,44b.png,1,1,276,189,-87,274,1,1,485,3461,neu_feedback_onset,7,108487,csm,4153
017,6,1,csp,44a.png,1,1,152,95,-57,152,1,1,260,5769,pos_feedback_onset,8,124919,csm,3461
017,6,1,csp,55a.png,1,1,120,1,-119,120,1,1,321,3000,pos_feedback_onset,9,141718,csp,5769
017,6,1,csp,54a.png,1,1,8,213,-155,8,1,1,268,4615,pos_feedback_onset,10,157716,csp,3000
017,6,1,csp,39a.png,1,1,248,83,-165,245,1,0,328,4846,neg_feedback_onset,11,173897,csp,4615
017,6,1,csm,43b.png,1,1,196,272,76,197,1,1,603,5538,neu_feedback_onset,12,191983,csp,4846
017,6,1,csm,52b.png,1,1,188,263,75,185,1,1,279,3692,neu_feedback_onset,13,209968,csm,5538
017,6,1,csp,26a.png,1,1,184,359,175,184,1,1,394,6000,neg_feedback_onset,14,225031,csm,3692
