sub,run,cat_cond,trial_type,picture,old,response_old,target_pos,response_pos,minimum_error,dot_resp_loc,cat_corr,TN_corr,TN_rt,ITI_dur,feedback_type,trial,mouse_resp_timestamp,trial_type_tm1,ITI_dur_tm1
036,1,2,csm,13a.png,1,1,332,324,-8,332,1,1,394,6000,neu_feedback_onset,1,117793,csm,4500
036,1,2,csp,28b.png,1,1,132,225,93,132,1,1,521,4384,neg_feedback_onset,2,135995,csm,6000
036,1,2,csm,25a.png,1,1,140,244,104,139,1,1,310,4153,neu_feedback_onset,3,152494,csp,4384
036,1,2,csp,11b.png,1,1,256,276,20,264,1,1,395,3461,pos_feedback_onset,4,169277,csm,4153
036,1,2,csm,30a.png,1,1,212,127,-85,211,1,1,640,5538,neu_feedback_onset,5,185993,csp,3461
036,1,2,csm,55a.png,1,1,272,273,1,279,1,1,584,5769,neu_feedback_onset,6,203911,csm,5538
036,1,2,csp,49b.png,1,1,192,105,-87,193,1,1,565,5307,neg_feedback_onset,7,221980,csm,5769
036,1,2,csm,24a.png,1,0,40,58,18,39,1,1,526,4846,neu_feedback_onset,8,240465,csp,5307
036,1,2,csp,16b.png,1,1,0,65,65,3,1,1,505,5076,pos_feedback_onset,9,257281,csm,4846
036,1,2,csp,26b.png,1,1,196,286,90,197,1,1,278,3230,pos_feedback_onset,10,273613,csp,5076
036,1,2,csp,1b.png,1,1,92,123,31,96,1,0,257,3923,neg_feedback_onset,11,288877,csp,3230
036,1,2,csm,14a.png,1,1,160,181,21,160,1,1,318,3692,neu_feedback_onset,12,303806,csp,3923
036,1,2,csm,17a.png,1,1,48,270,-138,48,1,1,625,3000,neu_feedback_onset,13,320371,csm,3692
036,1,2,csp,44b.png,1,1,124,138,14,125,1,1,252,4615,pos_feedback_onset,14,334348,csm,3000
036,2,2,csm,38a.png,1,0,120,89,-31,120,1,1,350,4846,neu_feedback_onset,1,12989,csm,4500
036,2,2,csm,4a.png,1,0,56,61,5,62,1,1,610,4153,neu_feedback_onset,2,29989,csm,4846
036,2,2,csp,12b.png,1,1,156,147,-9,159,1,1,451,5307,pos_feedback_onset,3,45486,csm,4153
036,2,2,csm,23a.png,1,1,328,21,53,326,1,0,341,3230,neu_feedback_onset,4,62352,csp,5307
036,2,2,csp,15b.png,1,1,4,98,94,5,1,1,386,4615,pos_feedback_onset,5,77849,csm,3230
036,2,2,csm,16a.png,1,1,76,64,-12,78,1,1,361,5538,neu_feedback_onset,6,93897,csp,4615
036,2,2,csm,57a.png,1,1,176,175,-1,177,1,1,514,3000,neu_feedback_onset,7,112517,csm,5538
036,2,2,csm,21a.png,1,1,340,284,-56,343,1,0,487,3461,neu_feedback_onset,8,127245,csm,3000
036,2,2,csm,66a.png,1,1,228,267,39,233,1,0,361,6000,neu_feedback_onset,9,142742,csm,3461
036,2,2,csp,17b.png,1,1,172,173,1,172,1,1,253,5076,pos_feedback_onset,10,159658,csm,6000
036,2,2,csp,21b.png,1,1,80,239,159,79,1,1,444,4384,neg_feedback_onset,11,177610,csp,5076
036,2,2,csp,37b.png,1,1,64,66,2,65,1,0,228,3692,neg_feedback_onset,12,192906,csp,4384
036,2,2,csp,47b.png,1,1,252,228,-24,253,1,1,388,5769,pos_feedback_onset,13,208904,csp,3692
036,2,2,csp,62b.png,1,1,244,276,32,243,1,1,379,3923,pos_feedback_onset,14,227440,csp,5769
036,3,2,csp,30b.png,1,1,136,248,112,135,1,0,491,4615,neg_feedback_onset,1,15119,csm,4500
036,3,2,csp,54b.png,1,1,112,221,109,110,1,1,529,3461,neg_feedback_onset,2,31734,csp,4615
036,3,2,csm,59a.png,1,1,104,124,20,105,1,1,468,3692,neu_feedback_onset,3,47297,csp,3461
036,3,2,csp,58b.png,1,1,316,208,-108,311,1,1,301,5538,pos_feedback_onset,4,63529,csm,3692
036,3,2,csp,36b.png,1,1,220,219,-1,218,1,1,294,6000,pos_feedback_onset,5,81030,csp,5538
