sub,run,cat_cond,trial_type,picture,old,response_old,target_pos,response_pos,minimum_error,dot_resp_loc,cat_corr,TN_corr,TN_rt,ITI_dur,feedback_type,trial,mouse_resp_timestamp,trial_type_tm1,ITI_dur_tm1
011,1,1,csm,32b.png,1,0,176,215,39,175,1,1,629,4153,neu_feedback_onset,1,72503,csm,4500
011,1,1,csp,62a.png,1,0,312,312,0,311,1,1,400,3230,pos_feedback_onset,2,89620,csm,4153
011,1,1,csm,26b.png,1,1,340,357,17,NaN,0,1,360,4615,neu_feedback_onset,3,NaN,csp,3230
011,1,1,csm,44b.png,1,0,60,146,86,62,1,1,589,4846,neu_feedback_onset,4,122918,csm,4615
011,1,1,csm,63b.png,1,1,44,331,-73,44,1,1,316,5076,neu_feedback_onset,5,139300,csm,4846
011,1,1,csp,44a.png,1,1,24,38,14,23,1,1,311,3461,pos_feedback_onset,6,157368,csm,5076
011,1,1,csm,17b.png,1,1,236,227,-9,238,1,1,340,3000,neu_feedback_onset,7,173182,csp,3461
011,1,1,csp,43a.png,1,1,84,136,52,NaN,0,1,296,5307,neg_feedback_onset,8,NaN,csm,3000
011,1,1,csp,65a.png,1,1,80,348,-92,79,1,1,364,5769,pos_feedback_onset,9,207633,csp,5307
011,1,1,csm,13b.png,1,1,344,232,-112,342,1,1,344,3692,neu_feedback_onset,10,224665,csp,5769
011,1,1,csp,33a.png,1,1,300,245,-55,300,1,1,345,3923,pos_feedback_onset,11,240814,csm,3692
011,1,1,csp,28a.png,1,1,352,356,4,353,1,1,613,6000,neg_feedback_onset,12,258448,csp,3923
011,1,1,csp,10a.png,1,1,288,188,-100,289,1,1,287,4384,pos_feedback_onset,13,275865,csp,6000
011,1,1,csm,51b.png,1,1,356,51,55,356,1,1,285,5538,neu_feedback_onset,14,293850,csp,4384
011,2,1,csm,9b.png,1,0,100,215,115,100,1,1,525,4384,neu_feedback_onset,1,10740,csm,4500
011,2,1,csm,53b.png,1,1,216,131,-85,215,1,1,227,3692,neu_feedback_onset,2,26370,csm,4384
