sub,run,cat_cond,trial_type,picture,old,response_old,target_pos,response_pos,minimum_error,dot_resp_loc,cat_corr,TN_corr,TN_rt,ITI_dur,feedback_type,trial,mouse_resp_timestamp,trial_type_tm1,ITI_dur_tm1
007,3,1,csp,6a.png,1,1,132,134,2,134,1,0,NaN,4615,neg_feedback_onset,6,94638,csm,6000
007,3,1,csp,26a.png,1,1,148,147,-1,144,1,0,NaN,5538,neg_feedback_onset,7,110185,csp,4615
007,3,1,csm,12b.png,1,1,60,277,-143,243,1,0,NaN,3461,neu_feedback_onset,8,128120,csp,5538
007,3,1,csp,61a.png,1,1,264,257,-7,265,1,0,NaN,5076,neg_feedback_onset,9,142414,csm,3461
007,3,1,csm,17b.png,1,1,304,298,-6,304,1,0,NaN,4846,neu_feedback_onset,10,158579,csp,5076
007,3,1,csm,11b.png,1,1,200,81,-119,200,1,0,NaN,3923,neu_feedback_onset,11,176330,csm,4846
007,3,1,csm,6b.png,1,1,220,233,13,215,1,0,NaN,5307,neu_feedback_onset,12,192010,csm,3923
007,3,1,csp,40a.png,1,1,108,35,-73,107,1,0,NaN,4384,neg_feedback_onset,13,209110,csm,5307
007,3,1,csm,15b.png,1,1,72,290,-142,75,1,0,NaN,3000,neu_feedback_onset,14,225893,csp,4384
007,4,1,csm,8b.png,1,1,52,292,-120,45,1,1,488,4384,neu_feedback_onset,1,12678,csm,4500
007,4,1,csm,33b.png,1,1,240,224,-16,237,1,1,546,5076,neu_feedback_onset,2,28125,csm,4384
007,4,1,csm,31b.png,1,1,156,220,64,154,1,1,560,3923,neu_feedback_onset,3,44607,csm,5076
007,4,1,csp,46a.png,1,1,216,309,93,218,1,1,389,5538,pos_feedback_onset,4,60838,csm,3923
007,4,1,csp,8a.png,1,1,100,92,-8,102,1,1,562,4846,neg_feedback_onset,5,78255,csp,5538
007,4,1,csp,15a.png,1,1,204,205,1,203,1,1,527,3461,neg_feedback_onset,6,95656,csp,4846
007,4,1,csm,45b.png,1,1,164,211,47,169,1,1,539,5769,neu_feedback_onset,7,112121,csp,3461
007,4,1,csm,20b.png,1,1,4,307,-57,10,1,1,753,4615,neu_feedback_onset,8,130674,csm,5769
007,4,1,csp,24a.png,1,1,68,86,18,68,1,1,520,4153,neg_feedback_onset,9,146989,csm,4615
007,4,1,csp,13a.png,1,1,328,306,-22,327,1,1,570,3692,neg_feedback_onset,10,162319,csp,4153
007,4,1,csm,23b.png,1,1,64,13,-51,56,1,0,667,6000,neu_feedback_onset,11,178283,csp,3692
007,4,1,csp,51a.png,1,1,76,125,49,76,1,1,375,3000,pos_feedback_onset,12,194799,csm,6000
007,4,1,csp,56a.png,1,1,88,90,2,91,1,1,419,5307,pos_feedback_onset,13,209561,csp,3000
007,4,1,csm,52b.png,1,1,252,242,-10,253,1,1,276,3230,neu_feedback_onset,14,227830,csp,5307
007,5,1,csp,38a.png,1,1,32,280,-112,28,1,1,446,3923,pos_feedback_onset,1,10193,csm,4500
007,5,1,csm,39b.png,1,1,112,314,-158,113,1,1,361,4846,neu_feedback_onset,2,26658,csp,3923
007,5,1,csp,66a.png,1,1,256,289,33,253,1,1,475,3000,pos_feedback_onset,3,42689,csm,4846
007,5,1,csm,2b.png,1,1,224,59,-165,219,1,1,426,5307,neu_feedback_onset,4,56950,csp,3000
007,5,1,csm,29b.png,1,1,236,237,1,232,1,1,209,3230,neu_feedback_onset,5,73884,csm,5307
007,5,1,csm,7b.png,1,1,172,143,-29,167,1,1,447,4153,neu_feedback_onset,6,89697,csm,3230
007,5,1,csp,52a.png,1,1,284,273,-11,288,1,1,411,5538,pos_feedback_onset,7,105929,csm,4153
007,5,1,csm,42b.png,1,1,176,179,3,177,1,1,278,4384,neu_feedback_onset,8,123730,csp,5538
007,5,1,csp,30a.png,1,1,272,296,24,271,1,1,449,3692,neg_feedback_onset,9,140596,csm,4384
007,5,1,csp,36a.png,1,1,36,54,18,42,1,1,510,4615,neg_feedback_onset,10,156444,csp,3692
007,5,1,csm,16b.png,1,1,40,21,-19,35,1,0,695,6000,neu_feedback_onset,11,171957,csp,4615
007,5,1,csm,1b.png,1,0,140,NaN,NaN,140,1,1,620,5076,neu_feedback_onset,12,188506,csm,6000
007,5,1,csp,47a.png,1,0,208,NaN,NaN,208,1,1,417,5769,pos_feedback_onset,13,205422,csm,5076
007,5,1,csp,65a.png,1,1,348,244,-104,347,1,1,351,3461,pos_feedback_onset,14,223106,csp,5769
007,6,1,csm,61b.png,1,1,12,249,-123,9,1,1,438,6000,neu_feedback_onset,1,8656,csm,4500
007,6,1,csp,18a.png,1,1,20,134,114,22,1,1,432,4384,pos_feedback_onset,2,26340,csm,6000
007,6,1,csm,53b.png,1,1,276,280,4,274,1,1,512,4153,neu_feedback_onset,3,42455,csp,4384
007,6,1,csp,48a.png,1,1,300,282,-18,301,1,1,357,3692,pos_feedback_onset,4,57267,csm,4153
007,6,1,csm,66b.png,1,1,268,272,4,271,1,1,516,5769,neu_feedback_onset,5,73592,csp,3692
007,6,1,csp,29a.png,1,1,308,276,-32,311,1,1,666,5076,neg_feedback_onset,6,91818,csm,5769
007,6,1,csp,3a.png,1,1,188,185,-3,196,1,1,391,4846,pos_feedback_onset,7,108233,csp,5076
007,6,1,csp,37a.png,1,1,92,81,-11,93,1,1,417,5538,pos_feedback_onset,8,124348,csp,4846
007,6,1,csm,21b.png,1,1,344,335,-9,337,1,0,NaN,4615,neu_feedback_onset,9,142099,csp,5538
007,6,1,csm,43b.png,1,1,120,247,127,113,1,1,460,3923,neu_feedback_onset,10,157463,csm,4615
007,6,1,csm,47b.png,1,1,340,248,-92,338,1,1,403,3230,neu_feedback_onset,11,172992,csm,3923
007,6,1,csp,14a.png,1,1,84,88,4,85,1,1,527,3000,neg_feedback_onset,12,189692,csm,3230
007,6,1,csm,32b.png,1,1,332,310,-22,334,1,1,513,3461,neu_feedback_onset,13,205055,csp,3000
007,6,1,csp,55a.png,1,1,288,292,4,290,1,1,458,5307,pos_feedback_onset,14,220351,csm,3461
