sub,run,cat_cond,trial_type,picture,old,response_old,target_pos,response_pos,minimum_error,dot_resp_loc,cat_corr,TN_corr,TN_rt,ITI_dur,feedback_type,trial,mouse_resp_timestamp,trial_type_tm1,ITI_dur_tm1
047,1,2,csp,64b.png,1,1,272,241,-31,272,1,1,658,5538,neg_feedback_onset,1,68509,csm,4500
047,1,2,csm,47a.png,1,1,248,278,30,NaN,0,0,338,6000,neu_feedback_onset,2,NaN,csp,5538
047,1,2,csm,59a.png,1,1,128,108,-20,128,1,1,385,4153,neu_feedback_onset,3,106049,csm,6000
047,1,2,csp,3b.png,1,1,192,197,5,NaN,0,1,462,3692,neg_feedback_onset,4,NaN,csm,4153
047,1,2,csp,9b.png,1,1,312,271,-41,312,1,1,317,4384,pos_feedback_onset,5,139781,csp,3692
047,1,2,csm,27a.png,1,1,244,35,151,244,1,1,537,4846,neu_feedback_onset,6,157216,csp,4384
047,1,2,csm,55a.png,1,1,316,297,-19,NaN,0,1,352,3461,neu_feedback_onset,7,NaN,csm,4846
047,1,2,csm,40a.png,1,1,240,229,-11,240,1,1,422,3000,neu_feedback_onset,8,191466,csm,3461
047,1,2,csp,51b.png,1,1,48,119,71,NaN,0,1,173,5307,neg_feedback_onset,9,NaN,csm,3000
047,1,2,csp,55b.png,1,1,224,NaN,NaN,224,1,1,254,5076,pos_feedback_onset,10,227519,csp,5307
047,1,2,csm,16a.png,1,1,260,247,-13,261,1,1,313,5769,neu_feedback_onset,11,246155,csp,5076
047,1,2,csm,60a.png,1,1,12,55,43,12,1,1,567,3230,neu_feedback_onset,12,265426,csm,5769
047,1,2,csp,7b.png,1,1,80,285,-155,79,1,1,349,3923,pos_feedback_onset,13,281441,csm,3230
047,1,2,csp,38b.png,1,1,264,273,9,264,1,1,471,4615,pos_feedback_onset,14,297839,csp,3923
047,2,2,csm,22a.png,1,1,56,259,-157,57,1,0,206,3000,neu_feedback_onset,1,14785,csm,4500
047,2,2,csm,18a.png,1,1,212,212,0,NaN,0,0,213,5076,neu_feedback_onset,2,NaN,csm,3000
047,2,2,csp,65b.png,1,1,328,NaN,NaN,328,1,1,172,6000,pos_feedback_onset,3,49920,csm,5076
047,2,2,csp,1b.png,1,1,256,80,-176,258,1,1,368,5307,pos_feedback_onset,4,69341,csp,6000
047,2,2,csp,63b.png,1,1,320,55,95,320,1,0,191,4384,neg_feedback_onset,5,87042,csp,5307
047,2,2,csp,50b.png,1,1,204,214,10,204,1,1,474,3692,pos_feedback_onset,6,104810,csp,4384
047,2,2,csm,2a.png,1,1,200,43,-157,200,1,1,388,3230,neu_feedback_onset,7,120524,csp,3692
047,2,2,csm,23a.png,1,1,44,86,42,45,1,0,238,4153,neu_feedback_onset,8,136472,csm,3230
047,2,2,csm,10a.png,1,1,352,284,-68,NaN,0,1,406,4846,neu_feedback_onset,9,NaN,csm,4153
047,2,2,csp,30b.png,1,1,152,150,-2,152,1,1,203,4615,pos_feedback_onset,10,172826,csm,4846
047,2,2,csp,17b.png,1,1,276,282,6,NaN,0,1,291,5769,neg_feedback_onset,11,NaN,csp,4615
047,2,2,csm,33a.png,1,1,116,114,-2,NaN,0,1,272,3461,neu_feedback_onset,12,NaN,csp,5769
047,2,2,csp,6b.png,1,1,100,89,-11,100,1,0,316,5538,neg_feedback_onset,13,227883,csm,3461
047,2,2,csm,46a.png,1,1,304,123,179,NaN,0,1,401,3923,neu_feedback_onset,14,NaN,csp,5538
