sub,run,cat_cond,trial_type,picture,old,response_old,target_pos,response_pos,minimum_error,dot_resp_loc,cat_corr,TN_corr,TN_rt,ITI_dur,feedback_type,trial,mouse_resp_timestamp,trial_type_tm1,ITI_dur_tm1
008,1,1,csp,64a.png,1,1,104,94,-10,104,1,1,349,4153,pos_feedback_onset,1,140218,csm,4500
008,1,1,csm,57b.png,1,1,8,NaN,NaN,8,1,0,175,3461,neu_feedback_onset,2,156800,csp,4153
008,1,1,csm,54b.png,1,1,280,261,-19,281,1,1,657,3230,neu_feedback_onset,3,172865,csm,3461
008,1,1,csm,9b.png,1,0,352,NaN,NaN,352,1,1,157,3692,neu_feedback_onset,4,189046,csm,3230
008,1,1,csm,47b.png,1,1,128,127,-1,128,1,1,223,5769,neu_feedback_onset,5,205712,csm,3692
008,1,1,csp,19a.png,1,1,100,89,-11,102,1,0,137,5538,neg_feedback_onset,6,225701,csm,5769
008,1,1,csm,62b.png,1,1,4,123,119,3,1,1,249,6000,neu_feedback_onset,7,244087,csp,5538
008,1,1,csm,20b.png,1,0,212,NaN,NaN,212,1,0,167,4615,neu_feedback_onset,8,261587,csm,6000
008,1,1,csp,35a.png,1,1,316,100,144,316,1,1,295,3000,pos_feedback_onset,9,278988,csm,4615
008,1,1,csp,47a.png,1,1,172,233,61,173,1,1,436,4384,pos_feedback_onset,10,295570,csp,3000
008,1,1,csp,41a.png,1,1,344,286,-58,345,1,1,312,3923,pos_feedback_onset,11,311551,csp,4384
008,1,1,csp,30a.png,1,1,276,275,-1,274,1,1,216,5307,pos_feedback_onset,12,328434,csp,3923
008,1,1,csm,66b.png,1,1,252,247,-5,NaN,0,1,299,5076,neu_feedback_onset,13,NaN,csp,5307
008,1,1,csp,13a.png,1,1,236,248,12,235,1,1,187,4846,pos_feedback_onset,14,363202,csm,5076
008,2,1,csp,48a.png,1,0,148,NaN,NaN,146,1,0,NaN,6000,neg_feedback_onset,1,25260,csm,4500
008,2,1,csm,6b.png,1,1,20,59,39,20,1,1,116,3230,neu_feedback_onset,2,43796,csp,6000
008,2,1,csp,26a.png,1,0,16,NaN,NaN,17,1,0,202,3461,neg_feedback_onset,3,59477,csm,3230
008,2,1,csm,39b.png,1,0,188,NaN,NaN,186,1,0,209,3923,neu_feedback_onset,4,75658,csp,3461
008,2,1,csm,4b.png,1,1,48,97,49,47,1,1,442,3000,neu_feedback_onset,5,92307,csm,3923
008,2,1,csp,12a.png,1,1,216,218,2,213,1,1,539,5307,pos_feedback_onset,6,107086,csm,3000
008,2,1,csp,43a.png,1,1,272,279,7,272,1,0,290,4615,neg_feedback_onset,7,123568,csp,5307
008,2,1,csm,33b.png,1,1,168,144,-24,165,1,1,282,5538,neu_feedback_onset,8,141402,csp,4615
008,2,1,csp,22a.png,1,1,56,91,35,58,1,1,215,4384,pos_feedback_onset,9,158820,csm,5538
008,2,1,csm,26b.png,1,1,52,269,-143,47,1,1,560,4153,neu_feedback_onset,10,175752,csp,4384
008,2,1,csm,58b.png,1,1,72,250,178,72,1,1,183,5076,neu_feedback_onset,11,192502,csm,4153
008,2,1,csm,8b.png,1,1,196,242,46,196,1,0,270,5769,neu_feedback_onset,12,210737,csm,5076
008,2,1,csp,4a.png,1,1,68,62,-6,70,1,1,370,3692,pos_feedback_onset,13,229557,csm,5769
008,2,1,csp,44a.png,1,1,160,182,22,160,1,1,655,4846,neg_feedback_onset,14,245655,csp,3692
008,3,1,csm,45b.png,1,1,232,264,32,230,1,1,476,4384,neu_feedback_onset,1,10694,csm,4500
008,3,1,csp,42a.png,1,1,12,139,127,11,1,1,202,3461,pos_feedback_onset,2,27878,csm,4384
008,3,1,csm,13b.png,1,1,284,297,13,287,1,1,406,6000,neu_feedback_onset,3,44878,csp,3461
008,3,1,csm,7b.png,1,1,268,217,-51,270,1,1,239,5538,neu_feedback_onset,4,61844,csm,6000
008,3,1,csm,52b.png,1,1,28,226,-162,26,1,1,293,5307,neu_feedback_onset,5,78827,csm,5538
008,3,1,csp,21a.png,1,1,36,34,-2,38,1,1,293,3230,pos_feedback_onset,6,95576,csm,5307
008,3,1,csm,19b.png,1,1,304,312,8,302,1,0,369,5076,neu_feedback_onset,7,110756,csp,3230
008,3,1,csm,32b.png,1,1,336,207,-129,336,1,1,350,3692,neu_feedback_onset,8,129058,csm,5076
