sub,run,cat_cond,trial_type,picture,old,response_old,target_pos,response_pos,minimum_error,dot_resp_loc,cat_corr,TN_corr,TN_rt,ITI_dur,feedback_type,trial,mouse_resp_timestamp,trial_type_tm1,ITI_dur_tm1
022,1,1,csm,53b.png,1,1,44,298,-106,44,1,1,374,3000,neu_feedback_onset,1,35543,csm,4500
022,1,1,csp,44a.png,1,1,336,126,150,155,0,1,332,4615,neg_feedback_onset,2,50355,csm,3000
022,1,1,csp,63a.png,1,1,220,93,-127,222,1,1,253,5538,pos_feedback_onset,3,67589,csp,4615
022,1,1,csm,29b.png,1,1,216,120,-96,215,1,1,362,6000,neu_feedback_onset,4,86776,csp,5538
022,1,1,csp,43a.png,1,1,4,79,75,185,1,1,456,3923,neg_feedback_onset,5,105162,csm,6000
022,1,1,csm,23b.png,1,1,260,298,38,260,1,1,472,4153,neu_feedback_onset,6,121494,csp,3923
022,1,1,csm,18b.png,1,1,188,132,-56,188,1,1,351,5307,neu_feedback_onset,7,136823,csm,4153
022,1,1,csp,64a.png,1,1,340,110,130,339,1,1,419,5769,pos_feedback_onset,8,154992,csm,5307
022,1,1,csm,49b.png,1,1,112,93,-19,112,1,1,311,3230,neu_feedback_onset,9,172860,csp,5769
022,1,1,csp,66a.png,1,1,208,226,18,206,1,1,706,5076,neg_feedback_onset,10,190061,csm,3230
022,1,1,csm,6b.png,1,1,116,139,23,115,1,0,558,3461,neu_feedback_onset,11,208079,csp,5076
022,1,1,csp,65a.png,1,1,108,337,-131,100,1,1,303,3692,pos_feedback_onset,12,224144,csm,3461
022,1,1,csm,12b.png,1,1,228,231,3,229,1,0,405,4384,neu_feedback_onset,13,239707,csp,3692
022,1,1,csp,49a.png,1,1,124,88,-36,125,1,1,503,4846,pos_feedback_onset,14,258360,csm,4384
022,2,1,csm,43b.png,1,1,156,207,51,157,1,1,477,5538,neu_feedback_onset,1,9989,csm,4500
022,2,1,csp,39a.png,1,1,72,89,17,73,1,1,464,4846,pos_feedback_onset,2,27673,csm,5538
022,2,1,csp,1a.png,1,1,232,99,-133,233,1,1,367,5076,pos_feedback_onset,3,45791,csp,4846
022,2,1,csp,46a.png,1,1,252,270,18,251,1,1,577,3923,neg_feedback_onset,4,63894,csp,5076
022,2,1,csp,54a.png,1,1,148,99,-49,147,1,1,556,4153,neg_feedback_onset,5,79274,csp,3923
022,2,1,csm,59b.png,1,1,356,181,-175,352,1,1,324,3000,neu_feedback_onset,6,96356,csp,4153
022,2,1,csm,5b.png,1,1,320,309,-11,322,1,1,325,4384,neu_feedback_onset,7,111970,csm,3000
022,2,1,csp,9a.png,1,1,256,100,-156,257,1,1,517,5769,neg_feedback_onset,8,128085,csm,4384
