sub,run,cat_cond,trial_type,picture,old,response_old,target_pos,response_pos,minimum_error,dot_resp_loc,cat_corr,TN_corr,TN_rt,ITI_dur,feedback_type,trial,mouse_resp_timestamp,trial_type_tm1,ITI_dur_tm1
042,2,2,csm,21a.png,1,1,56,37,-19,61,1,1,410,5307,neu_feedback_onset,8,126939,csm,4153
042,2,2,csp,25b.png,1,1,148,344,-164,149,1,1,391,3000,pos_feedback_onset,9,144740,csm,5307
042,2,2,csp,36b.png,1,1,172,176,4,170,1,1,359,3923,pos_feedback_onset,10,158283,csp,3000
042,2,2,csm,54a.png,1,1,8,8,0,7,1,1,601,5538,neu_feedback_onset,11,174014,csp,3923
042,2,2,csp,23b.png,1,1,16,1,-15,17,1,0,309,4846,neg_feedback_onset,12,190531,csm,5538
042,2,2,csp,12b.png,1,1,212,232,20,218,1,1,426,3230,pos_feedback_onset,13,207162,csp,4846
042,2,2,csm,4a.png,1,1,352,320,-32,355,1,1,302,3461,neu_feedback_onset,14,222208,csp,3230
042,3,2,csm,29a.png,1,1,28,358,-30,29,1,1,240,5076,neu_feedback_onset,1,9423,csm,4500
042,3,2,csp,45b.png,1,1,204,36,-168,199,1,1,414,4615,pos_feedback_onset,2,25036,csm,5076
042,3,2,csm,15a.png,1,1,260,255,-5,257,1,1,286,3461,neu_feedback_onset,3,41453,csp,4615
042,3,2,csm,53a.png,1,1,328,338,10,328,1,1,331,5538,neu_feedback_onset,4,56498,csm,3461
042,3,2,csp,13b.png,1,1,164,123,-41,160,1,1,255,4153,pos_feedback_onset,5,73047,csm,5538
042,3,2,csm,65a.png,1,1,208,238,30,210,1,1,511,5307,neu_feedback_onset,6,88911,csp,4153
042,3,2,csm,12a.png,1,1,256,250,-6,250,1,1,365,4846,neu_feedback_onset,7,105276,csm,5307
042,3,2,csp,66b.png,1,1,216,22,166,213,1,1,237,6000,pos_feedback_onset,8,121658,csm,4846
042,3,2,csp,41b.png,1,1,300,303,3,299,1,1,278,3000,pos_feedback_onset,9,139961,csp,6000
042,3,2,csp,19b.png,1,1,96,314,-142,96,1,1,319,4384,pos_feedback_onset,10,155341,csp,3000
042,3,2,csm,2a.png,1,1,64,178,114,65,1,1,322,3692,neu_feedback_onset,11,172156,csp,4384
042,3,2,csp,2b.png,1,1,252,251,-1,250,1,1,334,5769,pos_feedback_onset,12,187002,csm,3692
042,3,2,csm,1a.png,1,1,12,32,20,10,1,1,479,3230,neu_feedback_onset,13,205217,csp,5769
042,3,2,csp,18b.png,1,1,276,270,-6,268,1,1,337,3923,pos_feedback_onset,14,220551,csm,3230
042,4,2,csp,57b.png,1,1,100,104,4,98,1,1,273,4846,pos_feedback_onset,1,8796,csm,4500
042,4,2,csm,64a.png,1,1,268,243,-25,268,1,1,346,3692,neu_feedback_onset,2,25311,csp,4846
042,4,2,csm,18a.png,1,1,76,58,-18,76,1,1,300,5307,neu_feedback_onset,3,41225,csm,3692
042,4,2,csp,35b.png,1,1,304,311,7,303,1,1,309,3461,pos_feedback_onset,4,57974,csm,5307
042,4,2,csp,6b.png,1,1,284,305,21,287,1,1,315,4153,pos_feedback_onset,5,72319,csp,3461
042,4,2,csp,16b.png,1,1,296,302,6,293,1,1,393,5076,pos_feedback_onset,6,88801,csp,4153
042,4,2,csm,36a.png,1,1,156,137,-19,158,1,1,464,4615,neu_feedback_onset,7,106085,csp,5076
042,4,2,csp,54b.png,1,1,84,82,-2,83,1,1,446,3230,neg_feedback_onset,8,123335,csm,4615
042,4,2,csm,38a.png,1,1,224,226,2,225,1,1,436,3000,neu_feedback_onset,9,139149,csp,3230
042,4,2,csm,39a.png,1,1,60,34,-26,60,1,1,379,5538,neu_feedback_onset,10,153393,csm,3000
042,4,2,csp,7b.png,1,1,128,126,-2,127,1,1,704,5769,neg_feedback_onset,11,169608,csm,5538
042,4,2,csp,56b.png,1,1,92,100,8,93,1,0,326,4384,neg_feedback_onset,12,186508,csp,5769
042,4,2,csm,34a.png,1,1,168,3,-165,168,1,1,286,3923,neu_feedback_onset,13,202890,csp,4384
042,4,2,csm,41a.png,1,1,292,270,-22,288,1,1,289,6000,neu_feedback_onset,14,219405,csm,3923
042,5,2,csp,17b.png,1,1,120,100,-20,119,1,0,239,5076,neg_feedback_onset,1,8060,csm,4500
042,5,2,csp,64b.png,1,1,348,257,-91,350,1,1,359,3230,pos_feedback_onset,2,25310,csp,5076
042,5,2,csm,23a.png,1,1,144,185,41,147,1,1,314,3461,neu_feedback_onset,3,39171,csp,3230
042,5,2,csm,8a.png,1,1,48,37,-11,52,1,1,436,6000,neu_feedback_onset,4,55102,csm,3461
042,5,2,csp,33b.png,1,1,228,224,-4,222,1,1,404,3000,pos_feedback_onset,5,73488,csm,6000
042,5,2,csm,57a.png,1,1,136,59,-77,140,1,1,315,4615,neu_feedback_onset,6,87732,csp,3000
042,5,2,csp,37b.png,1,1,180,182,2,182,1,1,311,3923,pos_feedback_onset,7,103713,csm,4615
042,5,2,csm,61a.png,1,1,192,176,-16,188,1,1,320,5307,neu_feedback_onset,8,119577,csp,3923
042,5,2,csm,49a.png,1,1,308,305,-3,308,1,1,446,4384,neu_feedback_onset,9,136978,csm,5307
042,5,2,csm,26a.png,1,1,116,102,-14,115,1,1,373,4153,neu_feedback_onset,10,154495,csm,4384
042,5,2,csp,27b.png,1,1,108,95,-13,111,1,1,428,5538,pos_feedback_onset,11,170259,csm,4153
042,5,2,csp,28b.png,1,1,356,3,7,357,1,1,254,3692,pos_feedback_onset,12,186942,csp,5538
042,5,2,csp,61b.png,1,1,184,65,-119,177,1,1,453,4846,pos_feedback_onset,13,202773,csp,3692
042,5,2,csm,44a.png,1,1,52,56,4,53,1,1,366,5769,neu_feedback_onset,14,218937,csp,4846
042,6,2,csm,30a.png,1,1,220,245,25,213,1,1,338,5769,neu_feedback_onset,1,8267,csm,4500
042,6,2,csp,42b.png,1,1,244,61,177,238,1,1,401,3230,pos_feedback_onset,2,25107,csm,5769
042,6,2,csm,51a.png,1,1,344,230,-114,347,1,1,315,5307,neu_feedback_onset,3,40897,csp,3230
042,6,2,csp,20b.png,1,1,188,184,-4,188,1,1,258,3461,pos_feedback_onset,4,58932,csm,5307
042,6,2,csm,59a.png,1,1,312,236,-76,310,1,1,334,4846,neu_feedback_onset,5,75732,csp,3461
042,6,2,csp,31b.png,1,1,280,NaN,NaN,276,1,1,396,4384,pos_feedback_onset,6,92214,csm,4846
042,6,2,csm,66a.png,1,1,232,55,-177,231,1,1,312,4615,neu_feedback_onset,7,107512,csp,4384
042,6,2,csm,27a.png,1,1,332,323,-9,331,1,1,326,3000,neu_feedback_onset,8,123324,csm,4615
042,6,2,csm,52a.png,1,1,196,175,-21,194,1,1,241,5076,neu_feedback_onset,9,137235,csm,3000
042,6,2,csp,59b.png,1,1,160,155,-5,160,1,1,286,3692,pos_feedback_onset,10,153852,csm,5076
042,6,2,csp,46b.png,1,1,4,12,8,10,1,1,271,4153,pos_feedback_onset,11,169197,csp,3692
042,6,2,csp,55b.png,1,1,320,324,4,322,1,1,252,6000,pos_feedback_onset,12,185345,csp,4153
042,6,2,csm,19a.png,1,1,152,324,172,150,1,1,688,5538,neu_feedback_onset,13,203731,csp,6000
042,6,2,csp,32b.png,1,1,336,56,80,339,1,0,279,3923,neg_feedback_onset,14,221783,csm,5538
