sub,run,cat_cond,trial_type,picture,old,response_old,target_pos,response_pos,minimum_error,dot_resp_loc,cat_corr,TN_corr,TN_rt,ITI_dur,feedback_type,trial,mouse_resp_timestamp,trial_type_tm1,ITI_dur_tm1
018,1,1,csm,48b.png,1,1,28,56,28,5,1,1,616,5307,neu_feedback_onset,1,52983,csm,4500
018,1,1,csm,26b.png,1,1,132,108,-24,126,1,0,533,3461,neu_feedback_onset,2,68773,csm,5307
018,1,1,csm,58b.png,1,1,312,301,-11,297,1,1,453,5769,neu_feedback_onset,3,83952,csm,3461
018,1,1,csp,46a.png,1,1,184,185,1,177,1,1,477,4615,pos_feedback_onset,4,100919,csm,5769
018,1,1,csm,16b.png,1,1,76,74,-2,70,1,1,621,3692,neu_feedback_onset,5,117017,csp,4615
018,1,1,csp,31a.png,1,0,124,108,-16,120,1,1,732,6000,neg_feedback_onset,6,131545,csm,3692
018,1,1,csm,31b.png,1,0,72,NaN,NaN,75,1,1,529,4153,neu_feedback_onset,7,149413,csp,6000
018,1,1,csm,57b.png,1,1,220,271,51,223,1,1,401,4384,neu_feedback_onset,8,163858,csm,4153
018,1,1,csp,56a.png,1,1,356,359,3,351,1,0,476,5076,neg_feedback_onset,9,180290,csm,4384
018,1,1,csp,52a.png,1,1,12,12,0,23,1,1,530,5538,neg_feedback_onset,10,196655,csp,5076
018,1,1,csm,30b.png,1,1,320,318,-2,311,1,1,353,4846,neu_feedback_onset,11,212987,csp,5538
018,1,1,csp,42a.png,1,1,328,299,-29,332,1,1,279,3000,pos_feedback_onset,12,228484,csm,4846
018,1,1,csp,34a.png,1,1,4,NaN,NaN,2,1,0,204,3923,neg_feedback_onset,13,243930,csp,3000
018,1,1,csp,13a.png,1,1,136,126,-10,129,1,1,773,3230,neg_feedback_onset,14,260238,csp,3923
018,2,1,csp,60a.png,1,1,228,223,-5,226,1,0,335,5076,neg_feedback_onset,1,9661,csm,4500
018,2,1,csm,63b.png,1,1,52,313,-99,55,1,1,388,3000,neu_feedback_onset,2,27011,csp,5076
018,2,1,csm,45b.png,1,1,116,225,109,121,1,0,188,3923,neu_feedback_onset,3,40788,csm,3000
018,2,1,csm,11b.png,1,1,316,233,-83,312,1,1,520,3692,neu_feedback_onset,4,56185,csm,3923
018,2,1,csp,14a.png,1,1,156,319,163,153,1,1,484,4615,pos_feedback_onset,5,70646,csm,3692
018,2,1,csp,53a.png,1,1,192,232,40,187,1,1,639,6000,neg_feedback_onset,6,87763,csp,4615
018,2,1,csm,7b.png,1,1,104,204,100,95,1,1,322,5307,neu_feedback_onset,7,105765,csp,6000
018,2,1,csp,63a.png,1,1,200,209,9,200,1,1,273,4846,pos_feedback_onset,8,122714,csm,5307
018,2,1,csp,25a.png,1,1,64,315,-109,65,1,1,281,4153,pos_feedback_onset,9,138121,csp,4846
018,2,1,csm,29b.png,1,1,344,311,-33,350,1,1,370,3230,neu_feedback_onset,10,152589,csp,4153
018,2,1,csm,44b.png,1,1,308,38,90,298,1,1,247,4384,neu_feedback_onset,11,168754,csm,3230
018,2,1,csp,58a.png,1,1,112,144,32,105,1,1,265,5538,pos_feedback_onset,12,184089,csm,4384
