sub,run,cat_cond,trial_type,picture,old,response_old,target_pos,response_pos,minimum_error,dot_resp_loc,cat_corr,TN_corr,TN_rt,ITI_dur,feedback_type,trial,mouse_resp_timestamp,trial_type_tm1,ITI_dur_tm1
039,1,2,csm,8a.png,1,0,12,NaN,NaN,10,1,1,539,3000,neu_feedback_onset,1,84835,csm,4500
039,1,2,csp,47b.png,1,0,260,40,140,3,0,1,946,4846,neg_feedback_onset,2,99731,csm,3000
039,1,2,csp,21b.png,1,0,44,NaN,NaN,46,1,1,407,3461,pos_feedback_onset,3,117098,csp,4846
039,1,2,csp,56b.png,1,1,56,119,63,55,1,1,280,5769,pos_feedback_onset,4,132110,csp,3461
039,1,2,csp,20b.png,1,1,8,52,44,9,1,0,440,3923,neg_feedback_onset,5,150279,csp,5769
039,1,2,csp,32b.png,1,1,252,42,150,253,1,1,547,3692,pos_feedback_onset,6,167947,csp,3923
039,1,2,csm,66a.png,1,1,320,306,-14,321,1,1,742,4615,neu_feedback_onset,7,184295,csp,3692
039,1,2,csp,63b.png,1,1,0,116,116,360,1,1,477,5538,pos_feedback_onset,8,200309,csm,4615
039,1,2,csm,54a.png,1,0,144,NaN,NaN,326,1,0,297,5307,neu_feedback_onset,9,217760,csp,5538
039,1,2,csm,10a.png,1,1,332,327,-5,153,1,1,940,6000,neu_feedback_onset,10,235461,csm,5307
039,1,2,csm,26a.png,1,1,96,48,-48,99,1,0,NaN,5076,neu_feedback_onset,11,255033,csm,6000
039,1,2,csp,30b.png,1,1,108,225,117,111,1,1,469,3230,pos_feedback_onset,12,274353,csm,5076
039,1,2,csm,24a.png,1,0,88,NaN,NaN,91,1,0,NaN,4384,neu_feedback_onset,13,291136,csp,3230
039,1,2,csm,4a.png,1,1,184,242,58,NaN,0,0,NaN,4153,neu_feedback_onset,14,NaN,csm,4384
039,2,2,csm,51a.png,1,1,116,NaN,NaN,116,1,0,841,5076,neu_feedback_onset,1,13041,csm,4500
039,2,2,csp,22b.png,1,1,180,NaN,NaN,179,1,1,655,3923,neg_feedback_onset,2,31142,csm,5076
039,2,2,csp,48b.png,1,0,92,NaN,NaN,92,1,1,306,4384,pos_feedback_onset,3,47107,csp,3923
039,2,2,csm,59a.png,1,1,212,NaN,NaN,34,1,0,NaN,6000,neu_feedback_onset,4,62620,csp,4384
039,2,2,csp,26b.png,1,1,80,22,-58,81,1,1,587,3692,neg_feedback_onset,5,80455,csm,6000
039,2,2,csm,62a.png,1,1,72,NaN,NaN,73,1,1,646,4153,neu_feedback_onset,6,96068,csp,3692
039,2,2,csp,39b.png,1,0,284,51,127,285,1,1,989,4615,neg_feedback_onset,7,113352,csm,4153
039,2,2,csm,19a.png,1,0,324,NaN,NaN,326,1,0,NaN,5538,neu_feedback_onset,8,130652,csp,4615
039,2,2,csm,23a.png,1,1,76,318,-118,75,1,1,601,5769,neu_feedback_onset,9,148487,csm,5538
039,2,2,csm,11a.png,1,1,200,252,52,204,1,0,NaN,4846,neu_feedback_onset,10,167708,csm,5769
039,2,2,csp,6b.png,1,1,300,235,-65,298,1,1,614,5307,neg_feedback_onset,11,185092,csm,4846
039,2,2,csp,4b.png,1,1,280,280,0,281,1,1,451,3000,pos_feedback_onset,12,202809,csp,5307
039,2,2,csp,27b.png,1,0,172,40,-132,176,1,1,422,3461,pos_feedback_onset,13,218924,csp,3000
039,2,2,csm,16a.png,1,1,192,313,121,191,1,1,640,3230,neu_feedback_onset,14,234204,csp,3461
039,3,2,csm,32a.png,1,0,100,NaN,NaN,101,1,0,NaN,5769,neu_feedback_onset,1,10906,csm,4500
039,3,2,csm,37a.png,1,0,148,NaN,NaN,148,1,1,651,4153,neu_feedback_onset,2,28307,csm,5769
039,3,2,csp,13b.png,1,0,244,NaN,NaN,244,1,0,321,4384,neg_feedback_onset,3,45524,csm,4153
039,3,2,csm,45a.png,1,1,188,NaN,NaN,190,1,0,NaN,4615,neu_feedback_onset,4,62824,csp,4384
039,3,2,csp,37b.png,1,0,304,NaN,NaN,302,1,1,251,6000,pos_feedback_onset,5,80024,csm,4615
039,3,2,csm,48a.png,1,1,216,NaN,NaN,218,1,0,NaN,3230,neu_feedback_onset,6,98426,csp,6000
039,3,2,csp,29b.png,1,0,248,NaN,NaN,237,1,0,NaN,3923,neg_feedback_onset,7,114374,csm,3230
039,3,2,csp,9b.png,1,0,104,296,-168,NaN,0,0,NaN,5076,neg_feedback_onset,8,NaN,csp,3923
039,3,2,csm,41a.png,1,1,316,78,122,NaN,0,0,NaN,3461,neu_feedback_onset,9,NaN,csp,5076
039,3,2,csm,12a.png,1,1,204,NaN,NaN,205,1,0,NaN,3000,neu_feedback_onset,10,166826,csm,3461
039,3,2,csp,12b.png,1,1,64,269,-155,236,0,0,NaN,5307,neg_feedback_onset,11,182223,csm,3000
039,3,2,csp,1b.png,1,1,276,NaN,NaN,272,1,1,839,4846,neg_feedback_onset,12,200024,csp,5307
039,3,2,csm,34a.png,1,1,168,NaN,NaN,176,1,0,NaN,3692,neu_feedback_onset,13,216523,csp,4846
039,3,2,csp,19b.png,1,0,308,NaN,NaN,310,1,0,NaN,5538,neg_feedback_onset,14,232654,csm,3692
039,4,2,csp,65b.png,1,0,24,32,8,NaN,0,1,465,4846,neg_feedback_onset,1,NaN,csm,4500
039,4,2,csp,38b.png,1,1,16,NaN,NaN,15,1,1,432,4615,pos_feedback_onset,2,29123,csp,4846
039,4,2,csm,15a.png,1,0,164,NaN,NaN,153,1,1,823,5076,neu_feedback_onset,3,45121,csp,4615
039,4,2,csp,15b.png,1,0,340,NaN,NaN,350,1,1,873,4384,neg_feedback_onset,4,62254,csm,5076
039,4,2,csm,29a.png,1,0,272,NaN,NaN,276,1,1,439,5538,neu_feedback_onset,5,79270,csp,4384
039,4,2,csp,50b.png,1,1,132,NaN,NaN,126,1,1,716,3000,neg_feedback_onset,6,96020,csm,5538
039,4,2,csp,46b.png,1,1,128,213,85,115,1,0,NaN,3230,neg_feedback_onset,7,111483,csp,3000
039,4,2,csm,52a.png,1,0,268,NaN,NaN,NaN,0,1,687,3461,neu_feedback_onset,8,NaN,csp,3230
039,4,2,csm,43a.png,1,0,124,NaN,NaN,115,1,0,NaN,4153,neu_feedback_onset,9,143211,csm,3461
039,4,2,csp,3b.png,1,1,292,184,-108,293,1,1,611,5307,neg_feedback_onset,10,159794,csm,4153
039,4,2,csm,2a.png,1,0,220,NaN,NaN,226,1,0,NaN,3923,neu_feedback_onset,11,177896,csp,5307
039,4,2,csm,36a.png,1,0,120,341,-139,132,1,0,NaN,5769,neu_feedback_onset,12,194060,csm,3923
039,4,2,csm,22a.png,1,1,296,285,-11,106,0,0,259,6000,neu_feedback_onset,13,213710,csm,5769
039,4,2,csp,28b.png,1,0,68,214,146,74,1,0,NaN,3692,neg_feedback_onset,14,231567,csm,6000
039,5,2,csp,54b.png,1,0,36,32,-4,32,1,1,454,5076,pos_feedback_onset,1,12446,csm,4500
039,5,2,csm,61a.png,1,1,208,28,180,211,1,1,741,4384,neu_feedback_onset,2,30097,csp,5076
039,5,2,csp,40b.png,1,1,288,80,152,289,1,0,343,3692,neg_feedback_onset,3,46262,csm,4384
039,5,2,csp,5b.png,1,1,152,235,83,172,1,1,580,4846,neg_feedback_onset,4,62624,csp,3692
039,5,2,csm,55a.png,1,0,4,274,-90,5,1,1,674,5538,neu_feedback_onset,5,79977,csp,4846
039,5,2,csp,24b.png,1,0,236,268,32,238,1,1,469,5769,pos_feedback_onset,6,98814,csm,5538
039,5,2,csm,56a.png,1,0,196,242,46,194,1,0,NaN,5307,neu_feedback_onset,7,116164,csp,5769
039,5,2,csp,31b.png,1,1,52,NaN,NaN,58,1,0,NaN,4615,neg_feedback_onset,8,134233,csm,5307
039,5,2,csp,17b.png,1,1,352,275,-77,352,1,1,622,3923,neg_feedback_onset,9,150815,csp,4615
039,5,2,csm,46a.png,1,1,232,24,152,234,1,0,879,6000,neu_feedback_onset,10,167982,csp,3923
039,5,2,csm,28a.png,1,0,224,300,76,213,1,1,836,3000,neu_feedback_onset,11,185809,csm,6000
039,5,2,csm,35a.png,1,1,176,81,-95,165,1,0,NaN,4153,neu_feedback_onset,12,200888,csm,3000
039,5,2,csp,52b.png,1,0,40,263,-137,49,1,1,806,3230,neg_feedback_onset,13,218363,csm,4153
039,5,2,csm,18a.png,1,1,348,227,-121,350,1,1,722,3461,neu_feedback_onset,14,235480,csp,3230
039,6,2,csp,45b.png,1,1,228,281,53,227,1,0,452,5307,neg_feedback_onset,1,9810,csm,4500
039,6,2,csp,61b.png,1,1,112,195,83,114,1,1,396,4384,pos_feedback_onset,2,26475,csp,5307
039,6,2,csm,58a.png,1,0,48,NaN,NaN,51,1,1,660,4153,neu_feedback_onset,3,44744,csp,4384
039,6,2,csp,55b.png,1,1,344,NaN,NaN,350,1,1,447,4615,pos_feedback_onset,4,61827,csm,4153
039,6,2,csm,30a.png,1,0,328,302,-26,322,1,0,662,3000,neu_feedback_onset,5,78009,csp,4615
039,6,2,csp,14b.png,1,1,356,292,-64,9,1,1,337,5076,pos_feedback_onset,6,93472,csm,3000
