sub,run,cat_cond,trial_type,picture,old,response_old,target_pos,response_pos,minimum_error,dot_resp_loc,cat_corr,TN_corr,TN_rt,ITI_dur,feedback_type,trial,mouse_resp_timestamp,trial_type_tm1,ITI_dur_tm1
034,3,2,csm,42a.png,1,0,72,NaN,NaN,73,1,1,268,5307,neu_feedback_onset,3,46982,csm,5076
034,3,2,csm,53a.png,1,1,76,312,-124,76,1,1,287,3923,neu_feedback_onset,4,64282,csm,5307
034,3,2,csp,34b.png,1,1,228,160,-68,229,1,1,217,3461,pos_feedback_onset,5,80180,csm,3923
034,3,2,csp,23b.png,1,1,324,278,-46,NaN,0,0,336,3000,neg_feedback_onset,6,NaN,csp,3461
034,3,2,csp,31b.png,1,0,352,NaN,NaN,352,1,0,443,4615,neg_feedback_onset,7,112877,csp,3000
034,3,2,csp,32b.png,1,1,0,54,54,1,1,1,277,5769,pos_feedback_onset,8,129860,csp,4615
034,3,2,csm,38a.png,1,1,328,251,-77,328,1,1,427,3230,neu_feedback_onset,9,149682,csp,5769
034,3,2,csp,33b.png,1,1,48,60,12,48,1,1,360,4153,pos_feedback_onset,10,164811,csm,3230
034,3,2,csm,47a.png,1,1,32,192,160,32,1,1,531,6000,neu_feedback_onset,11,182863,csp,4153
034,3,2,csm,27a.png,1,1,200,199,-1,199,1,1,235,3692,neu_feedback_onset,12,200714,csm,6000
034,3,2,csm,3a.png,1,1,356,264,-92,357,1,0,406,4384,neu_feedback_onset,13,218048,csm,3692
034,3,2,csp,9b.png,1,1,316,233,-83,315,1,1,301,4846,pos_feedback_onset,14,233896,csm,4384
034,4,2,csm,55a.png,1,1,236,235,-1,236,1,1,763,5538,neu_feedback_onset,1,25584,csm,4500
034,4,2,csp,47b.png,1,1,68,101,33,69,1,1,233,4384,pos_feedback_onset,2,43284,csm,5538
034,4,2,csp,39b.png,1,1,152,140,-12,152,1,1,258,5307,pos_feedback_onset,3,60902,csp,4384
034,4,2,csp,30b.png,1,1,80,151,71,80,1,1,219,3923,pos_feedback_onset,4,77735,csp,5307
034,4,2,csm,18a.png,1,1,216,243,27,NaN,0,1,376,6000,neu_feedback_onset,5,NaN,csp,3923
034,4,2,csp,41b.png,1,1,156,109,-47,155,1,1,367,3000,pos_feedback_onset,6,114273,csm,6000
034,4,2,csp,8b.png,1,1,132,232,100,NaN,0,1,259,3230,neg_feedback_onset,7,NaN,csp,3000
034,4,2,csp,7b.png,1,1,144,145,1,144,1,1,325,5769,pos_feedback_onset,8,146435,csp,3230
034,4,2,csm,34a.png,1,1,308,290,-18,307,1,1,223,4615,neu_feedback_onset,9,164554,csp,5769
034,4,2,csm,19a.png,1,1,180,307,127,181,1,1,258,5076,neu_feedback_onset,10,182873,csm,4615
034,4,2,csm,20a.png,1,0,252,NaN,NaN,251,1,1,325,3461,neu_feedback_onset,11,201008,csm,5076
034,4,2,csp,13b.png,1,0,108,NaN,NaN,108,1,1,243,4153,pos_feedback_onset,12,216655,csm,3461
034,4,2,csm,44a.png,1,1,276,234,-42,NaN,0,1,294,3692,neu_feedback_onset,13,NaN,csp,4153
034,4,2,csm,12a.png,1,1,20,235,-145,20,1,1,214,4846,neu_feedback_onset,14,250053,csm,3692
034,5,2,csm,58a.png,1,1,96,340,-116,NaN,0,1,440,5769,neu_feedback_onset,1,NaN,csm,4500
034,5,2,csp,29b.png,1,1,292,284,-8,292,1,1,290,4384,pos_feedback_onset,2,29939,csm,5769
034,5,2,csm,25a.png,1,1,340,173,-167,340,1,1,284,3230,neu_feedback_onset,3,47625,csp,4384
034,5,2,csp,11b.png,1,1,256,174,-82,255,1,1,382,5538,pos_feedback_onset,4,62937,csm,3230
034,5,2,csm,65a.png,1,0,212,NaN,NaN,210,1,1,225,3692,neu_feedback_onset,5,80104,csp,5538
034,5,2,csm,21a.png,1,1,36,332,-64,36,1,1,343,3923,neu_feedback_onset,6,96619,csm,3692
034,5,2,csp,63b.png,1,0,128,NaN,NaN,128,1,0,272,4846,neg_feedback_onset,7,111882,csm,3923
034,5,2,csm,15a.png,1,1,16,293,-83,16,1,1,300,3000,neu_feedback_onset,8,129316,csp,4846
034,5,2,csp,3b.png,1,1,332,240,-92,330,1,1,291,5307,pos_feedback_onset,9,144780,csm,3000
034,5,2,csm,37a.png,1,1,172,135,-37,173,1,1,359,4615,neu_feedback_onset,10,163015,csp,5307
034,5,2,csp,16b.png,1,1,8,253,-115,7,1,0,264,4153,neg_feedback_onset,11,179464,csm,4615
034,5,2,csp,66b.png,1,1,100,243,143,100,1,1,343,6000,pos_feedback_onset,12,196597,csp,4153
034,5,2,csp,55b.png,1,1,56,28,-28,57,1,1,285,3461,pos_feedback_onset,13,214265,csp,6000
034,5,2,csm,5a.png,1,1,304,307,3,304,1,1,325,5076,neu_feedback_onset,14,229378,csp,3461
034,6,2,csm,64a.png,1,1,148,169,21,NaN,0,0,545,4615,neu_feedback_onset,1,NaN,csm,4500
034,6,2,csp,2b.png,1,1,268,316,48,268,1,1,334,3923,pos_feedback_onset,2,26727,csm,4615
034,6,2,csm,35a.png,1,0,220,NaN,NaN,220,1,1,226,3461,neu_feedback_onset,3,43643,csp,3923
034,6,2,csm,59a.png,1,1,184,218,34,183,1,1,308,5076,neu_feedback_onset,4,59507,csm,3461
034,6,2,csp,52b.png,1,1,260,244,-16,259,1,1,277,3692,pos_feedback_onset,5,76207,csm,5076
034,6,2,csm,8a.png,1,1,104,48,-56,104,1,1,251,4153,neu_feedback_onset,6,92588,csp,3692
034,6,2,csp,28b.png,1,1,84,298,-146,84,1,1,265,5307,pos_feedback_onset,7,109271,csm,4153
034,6,2,csm,60a.png,1,0,160,NaN,NaN,159,1,1,409,5538,neu_feedback_onset,8,127323,csp,5307
034,6,2,csp,42b.png,1,1,348,340,-8,348,1,1,389,3000,pos_feedback_onset,9,144639,csm,5538
034,6,2,csp,21b.png,1,1,208,324,116,207,1,1,260,4384,pos_feedback_onset,10,158617,csp,3000
034,6,2,csm,40a.png,1,1,64,173,109,65,1,1,254,5769,neu_feedback_onset,11,174080,csp,4384
034,6,2,csm,50a.png,1,1,336,141,165,337,1,1,276,4846,neu_feedback_onset,12,191815,csm,5769
034,6,2,csp,59b.png,1,1,300,322,22,300,1,1,222,6000,pos_feedback_onset,13,210084,csm,4846
034,6,2,csp,17b.png,1,1,60,256,-164,63,1,1,374,3230,pos_feedback_onset,14,228419,csp,6000
