sub,run,cat_cond,trial_type,picture,old,response_old,target_pos,response_pos,minimum_error,dot_resp_loc,cat_corr,TN_corr,TN_rt,ITI_dur,feedback_type,trial,mouse_resp_timestamp,trial_type_tm1,ITI_dur_tm1
001,1,1,csm,37b.png,1,1,28,298,-90,21,1,1,307,4846,neu_feedback_onset,1,92077,csm,4500
001,1,1,csp,53a.png,1,1,332,317,-15,331,1,1,420,5769,pos_feedback_onset,2,108977,csm,4846
001,1,1,csp,22a.png,1,1,268,322,54,272,1,1,298,3000,pos_feedback_onset,3,126093,csp,5769
001,1,1,csm,46b.png,1,1,304,313,9,298,1,0,246,3692,neu_feedback_onset,4,139302,csp,3000
001,1,1,csp,64a.png,1,1,240,304,64,248,1,0,295,3461,neg_feedback_onset,5,155066,csm,3692
001,1,1,csp,51a.png,1,1,164,144,-20,162,1,1,278,3230,pos_feedback_onset,6,170229,csp,3461
001,1,1,csm,44b.png,1,1,216,86,-130,210,1,1,394,6000,neu_feedback_onset,7,185142,csp,3230
001,1,1,csm,18b.png,1,1,188,42,-146,182,1,1,318,4384,neu_feedback_onset,8,201690,csm,6000
001,1,1,csp,37a.png,1,1,328,30,62,329,1,1,375,3923,pos_feedback_onset,9,219375,csm,4384
001,1,1,csp,44a.png,1,1,292,282,-10,292,1,1,417,4153,pos_feedback_onset,10,234554,csp,3923
001,1,1,csm,56b.png,1,1,116,87,-29,133,1,1,294,5076,neu_feedback_onset,11,249500,csp,4153
001,1,1,csm,28b.png,1,1,244,276,32,249,1,1,250,4615,neu_feedback_onset,12,266717,csm,5076
001,1,1,csm,54b.png,1,1,232,226,-6,239,1,1,409,5538,neu_feedback_onset,13,282414,csm,4615
001,1,1,csp,36a.png,1,1,20,356,-24,28,1,1,369,5307,pos_feedback_onset,14,300332,csm,5538
001,2,1,csm,1b.png,1,1,256,321,65,255,1,0,NaN,5538,neu_feedback_onset,1,11592,csm,4500
001,2,1,csm,51b.png,1,1,228,37,169,239,1,1,310,5307,neu_feedback_onset,2,27559,csm,5538
001,2,1,csp,26a.png,1,1,176,232,56,174,1,1,588,5769,neg_feedback_onset,3,45224,csm,5307
001,2,1,csm,34b.png,1,0,148,NaN,NaN,147,1,1,347,4153,neu_feedback_onset,4,62374,csp,5769
001,2,1,csm,14b.png,1,1,280,213,-67,278,1,1,437,4615,neu_feedback_onset,5,79156,csm,4153
001,2,1,csm,63b.png,1,1,16,147,131,17,1,1,601,3000,neu_feedback_onset,6,95639,csm,4615
001,2,1,csp,34a.png,1,0,308,NaN,NaN,310,1,1,313,3230,pos_feedback_onset,7,110434,csm,3000
001,2,1,csm,50b.png,1,1,48,326,-82,56,1,1,291,4846,neu_feedback_onset,8,124996,csp,3230
001,2,1,csp,2a.png,1,1,132,49,-83,131,1,1,305,3692,pos_feedback_onset,9,142747,csm,4846
001,2,1,csp,65a.png,1,1,92,82,-10,93,1,1,319,5076,pos_feedback_onset,10,158945,csp,3692
001,2,1,csp,17a.png,1,1,64,52,-12,59,1,1,336,3461,pos_feedback_onset,11,175895,csp,5076
001,2,1,csp,45a.png,1,1,24,337,-47,19,1,0,340,4384,neg_feedback_onset,12,190791,csp,3461
001,2,1,csm,59b.png,1,1,196,212,16,200,1,1,425,3923,neu_feedback_onset,13,206972,csp,4384
001,2,1,csp,40a.png,1,1,320,273,-47,320,1,1,348,6000,pos_feedback_onset,14,222803,csm,3923
001,3,1,csp,63a.png,1,1,252,282,30,255,1,1,314,5076,pos_feedback_onset,1,9781,csm,4500
001,3,1,csp,16a.png,1,1,204,298,94,210,1,0,269,4153,neg_feedback_onset,2,26213,csp,5076
001,3,1,csp,47a.png,1,1,136,132,-4,131,1,1,478,6000,pos_feedback_onset,3,41894,csp,4153
001,3,1,csp,57a.png,1,1,324,52,88,320,1,1,401,4615,pos_feedback_onset,4,59628,csp,6000
001,3,1,csp,25a.png,1,1,80,68,-12,77,1,1,206,5307,pos_feedback_onset,5,76327,csp,4615
001,3,1,csm,12b.png,1,1,236,226,-10,240,1,1,690,4846,neu_feedback_onset,6,94195,csp,5307
001,3,1,csp,1a.png,1,1,124,91,-33,115,1,1,299,3461,pos_feedback_onset,7,109742,csm,4846
001,3,1,csp,32a.png,1,1,56,312,-104,53,1,1,458,3230,pos_feedback_onset,8,125974,csp,3461
001,3,1,csm,53b.png,1,1,4,340,-24,8,1,1,433,5538,neu_feedback_onset,9,141671,csp,3230
001,3,1,csm,10b.png,1,1,276,241,-35,278,1,1,604,3692,neu_feedback_onset,10,159105,csm,5538
001,3,1,csm,49b.png,1,1,104,125,21,101,1,1,381,4384,neu_feedback_onset,11,173918,csm,3692
001,3,1,csm,48b.png,1,1,12,19,7,5,1,1,579,5769,neu_feedback_onset,12,190750,csm,4384
001,3,1,csm,16b.png,1,1,248,358,110,247,1,1,460,3923,neu_feedback_onset,13,208902,csm,5769
001,3,1,csm,11b.png,1,1,272,236,-36,277,1,1,469,3000,neu_feedback_onset,14,225250,csm,3923
001,4,1,csm,25b.png,1,0,300,NaN,NaN,308,1,1,422,3923,neu_feedback_onset,1,8613,csm,4500
001,4,1,csm,13b.png,1,1,108,316,-152,109,1,1,637,3692,neu_feedback_onset,2,23675,csm,3923
