sub,run,cat_cond,trial_type,picture,old,response_old,target_pos,response_pos,minimum_error,dot_resp_loc,cat_corr,TN_corr,TN_rt,ITI_dur,feedback_type,trial,mouse_resp_timestamp,trial_type_tm1,ITI_dur_tm1
049,1,2,csp,19b.png,1,1,320,283,-37,321,1,1,361,4846,pos_feedback_onset,1,86423,csm,4500
049,1,2,csp,25b.png,1,1,48,30,-18,50,1,1,317,6000,pos_feedback_onset,2,103473,csp,4846
049,1,2,csm,24a.png,1,1,104,229,125,105,1,1,338,5769,neu_feedback_onset,3,121291,csp,6000
049,1,2,csm,43a.png,1,1,108,345,-123,108,1,1,328,3000,neu_feedback_onset,4,139376,csm,5769
049,1,2,csp,40b.png,1,1,32,249,-143,29,1,1,319,3230,pos_feedback_onset,5,153170,csm,3000
049,1,2,csp,45b.png,1,1,8,201,-167,7,1,1,284,4384,pos_feedback_onset,6,167965,csp,3230
049,1,2,csm,5a.png,1,1,228,125,-103,222,1,1,317,5076,neu_feedback_onset,7,184330,csp,4384
049,1,2,csm,31a.png,1,1,44,123,79,47,1,1,550,3692,neu_feedback_onset,8,200896,csm,5076
049,1,2,csp,59b.png,1,1,304,346,42,306,1,1,254,5307,pos_feedback_onset,9,215591,csm,3692
049,1,2,csm,36a.png,1,1,348,267,-81,347,1,1,403,3923,neu_feedback_onset,10,233109,csp,5307
049,1,2,csp,37b.png,1,1,124,288,164,123,1,0,324,4615,neg_feedback_onset,11,249691,csm,3923
049,1,2,csm,16a.png,1,1,208,297,89,212,1,1,296,3461,neu_feedback_onset,12,266340,csp,4615
049,1,2,csp,51b.png,1,1,112,51,-61,113,1,1,360,5538,pos_feedback_onset,13,280985,csm,3461
049,1,2,csm,37a.png,1,1,116,228,112,112,1,1,520,4153,neu_feedback_onset,14,299004,csp,5538
049,2,2,csp,10b.png,1,1,260,358,98,264,1,1,294,4846,pos_feedback_onset,1,21184,csm,4500
049,2,2,csp,4b.png,1,1,28,274,-114,32,1,1,343,3692,pos_feedback_onset,2,37382,csp,4846
049,2,2,csm,64a.png,1,1,252,49,157,254,1,1,369,4615,neu_feedback_onset,3,52578,csp,3692
049,2,2,csp,5b.png,1,1,248,276,28,251,1,1,445,5769,pos_feedback_onset,4,68509,csm,4615
049,2,2,csp,12b.png,1,1,40,50,10,37,1,1,324,3923,pos_feedback_onset,5,85910,csp,5769
049,2,2,csm,2a.png,1,1,196,106,-90,194,1,1,227,3000,neu_feedback_onset,6,100839,csp,3923
049,2,2,csp,31b.png,1,1,264,122,-142,267,1,1,269,5307,pos_feedback_onset,7,116202,csm,3000
049,2,2,csm,18a.png,1,1,292,291,-1,290,1,1,387,4153,neu_feedback_onset,8,134154,csp,5307
049,2,2,csm,42a.png,1,1,160,224,64,156,1,1,411,6000,neu_feedback_onset,9,149099,csm,4153
049,2,2,csm,57a.png,1,1,168,292,124,167,1,1,270,4384,neu_feedback_onset,10,165682,csm,6000
049,2,2,csm,19a.png,1,1,172,139,-33,170,1,1,387,3461,neu_feedback_onset,11,181262,csm,4384
049,2,2,csm,53a.png,1,1,152,252,100,154,1,1,365,5538,neu_feedback_onset,12,197377,csm,3461
049,2,2,csp,2b.png,1,1,356,287,-69,354,1,1,467,5076,neg_feedback_onset,13,214895,csm,5538
049,2,2,csp,65b.png,1,1,84,85,1,84,1,1,392,3230,neg_feedback_onset,14,231677,csp,5076
049,3,2,csp,57b.png,1,1,288,291,3,291,1,1,317,3230,pos_feedback_onset,1,9222,csm,4500
049,3,2,csp,52b.png,1,1,336,272,-64,338,1,1,401,3923,pos_feedback_onset,2,24585,csp,3230
049,3,2,csm,8a.png,1,0,280,270,-10,280,1,1,377,4846,neu_feedback_onset,3,41000,csp,3923
049,3,2,csm,56a.png,1,1,100,349,-111,93,1,1,281,3461,neu_feedback_onset,4,56697,csm,4846
049,3,2,csm,60a.png,1,0,216,117,-99,224,1,1,475,5538,neu_feedback_onset,5,71342,csm,3461
049,3,2,csp,3b.png,1,1,156,31,-125,157,1,1,326,4153,pos_feedback_onset,6,88744,csm,5538
049,3,2,csp,48b.png,1,1,284,299,15,288,1,1,349,3692,pos_feedback_onset,7,105593,csp,4153
049,3,2,csp,64b.png,1,1,212,246,34,207,1,1,359,4384,pos_feedback_onset,8,121073,csp,3692
049,3,2,csp,7b.png,1,1,80,47,-33,77,1,1,295,5307,pos_feedback_onset,9,137471,csp,4384
049,3,2,csm,47a.png,1,1,188,127,-61,192,1,1,334,6000,neu_feedback_onset,10,154020,csp,5307
049,3,2,csp,46b.png,1,1,240,3,123,240,1,1,322,3000,pos_feedback_onset,11,171972,csm,6000
