sub,run,cat_cond,trial_type,picture,old,response_old,target_pos,response_pos,minimum_error,dot_resp_loc,cat_corr,TN_corr,TN_rt,ITI_dur,feedback_type,trial,mouse_resp_timestamp,trial_type_tm1,ITI_dur_tm1
057,4,2,csm,12a.png,1,1,0,132,132,357,1,1,553,5769,neu_feedback_onset,14,228729,csp,3000
057,5,2,csp,27b.png,1,1,12,73,61,16,1,1,311,4846,pos_feedback_onset,1,8615,csm,4500
057,5,2,csp,28b.png,1,1,216,291,75,211,1,1,342,4615,pos_feedback_onset,2,25448,csp,4846
057,5,2,csp,17b.png,1,1,232,221,-11,235,1,1,326,3692,pos_feedback_onset,3,42815,csp,4615
057,5,2,csp,60b.png,1,1,52,220,168,57,1,1,410,6000,pos_feedback_onset,4,59631,csp,3692
057,5,2,csp,8b.png,1,1,312,249,-63,313,1,1,391,5076,pos_feedback_onset,5,77800,csp,6000
057,5,2,csm,36a.png,1,1,120,303,-177,117,1,1,328,3461,neu_feedback_onset,6,94349,csp,5076
057,5,2,csm,1a.png,1,1,20,126,106,23,1,0,304,4153,neu_feedback_onset,7,110497,csm,3461
057,5,2,csm,15a.png,1,1,72,269,-163,79,1,1,383,3000,neu_feedback_onset,8,125810,csm,4153
057,5,2,csm,60a.png,1,1,76,89,13,76,1,1,537,5307,neu_feedback_onset,9,140856,csm,3000
057,5,2,csm,35a.png,1,1,24,122,98,23,1,1,343,3923,neu_feedback_onset,10,157572,csm,5307
057,5,2,csm,44a.png,1,1,28,13,-15,29,1,1,346,5538,neu_feedback_onset,11,174338,csm,3923
057,5,2,csp,11b.png,1,1,356,213,-143,351,1,1,310,3230,pos_feedback_onset,12,192055,csm,5538
057,5,2,csp,48b.png,1,1,192,139,-53,191,1,1,399,5769,neg_feedback_onset,13,206484,csp,3230
057,5,2,csm,16a.png,1,1,308,301,-7,306,1,1,471,4384,neu_feedback_onset,14,223650,csp,5769
057,6,2,csp,61b.png,1,1,44,56,12,45,1,1,382,4153,pos_feedback_onset,1,8026,csm,4500
057,6,2,csm,5a.png,1,1,324,224,-100,324,1,1,431,5769,neu_feedback_onset,2,24258,csp,4153
057,6,2,csm,22a.png,1,1,328,273,-55,329,1,1,445,5538,neu_feedback_onset,3,42960,csm,5769
057,6,2,csm,56a.png,1,1,124,256,132,120,1,1,599,5076,neu_feedback_onset,4,61446,csm,5538
057,6,2,csm,29a.png,1,1,220,220,0,222,1,1,471,3461,neu_feedback_onset,5,78613,csm,5076
057,6,2,csp,45b.png,1,1,288,155,-133,286,1,1,364,3923,pos_feedback_onset,6,93826,csm,3461
057,6,2,csm,26a.png,1,1,176,233,57,172,1,1,532,3692,neu_feedback_onset,7,109640,csp,3923
057,6,2,csm,7a.png,1,1,256,93,-163,254,1,1,472,4846,neu_feedback_onset,8,126323,csm,3692
057,6,2,csp,9b.png,1,1,100,118,18,100,1,1,374,6000,pos_feedback_onset,9,142221,csm,4846
057,6,2,csp,20b.png,1,1,4,280,-84,7,1,1,358,4384,pos_feedback_onset,10,161458,csp,6000
057,6,2,csp,55b.png,1,1,244,57,173,239,1,1,413,3000,pos_feedback_onset,11,177255,csp,4384
057,6,2,csm,55a.png,1,1,144,122,-22,143,1,1,539,3230,neu_feedback_onset,12,191733,csp,3000
057,6,2,csp,4b.png,1,1,316,176,-140,311,1,1,280,5307,pos_feedback_onset,13,206862,csm,3230
057,6,2,csp,5b.png,1,1,40,68,28,41,1,1,328,4615,pos_feedback_onset,14,224898,csp,5307
