sub,run,cat_cond,trial_type,picture,old,response_old,target_pos,response_pos,minimum_error,dot_resp_loc,cat_corr,TN_corr,TN_rt,ITI_dur,feedback_type,trial,mouse_resp_timestamp,trial_type_tm1,ITI_dur_tm1
016,1,1,csm,29b.png,1,0,112,70,-42,111,1,1,410,5076,neu_feedback_onset,1,113837,csm,4500
016,1,1,csp,46a.png,1,1,144,126,-18,144,1,1,379,4384,pos_feedback_onset,2,131371,csm,5076
016,1,1,csp,3a.png,1,1,200,139,-61,199,1,1,224,5307,pos_feedback_onset,3,148120,csp,4384
016,1,1,csm,9b.png,1,1,40,326,-74,42,1,1,339,3230,neu_feedback_onset,4,165019,csp,5307
016,1,1,csm,63b.png,1,1,312,141,-171,313,1,1,420,4846,neu_feedback_onset,5,180383,csm,3230
016,1,1,csm,15b.png,1,1,216,219,3,216,1,0,187,6000,neu_feedback_onset,6,198401,csm,4846
016,1,1,csp,57a.png,1,1,16,245,-131,18,1,1,301,3461,pos_feedback_onset,7,215618,csm,6000
016,1,1,csm,10b.png,1,1,92,142,50,86,1,1,373,3692,neu_feedback_onset,8,230130,csp,3461
016,1,1,csp,60a.png,1,1,344,341,-3,343,1,1,344,5538,pos_feedback_onset,9,245075,csm,3692
016,1,1,csm,14b.png,1,1,252,50,158,255,1,1,374,3000,neu_feedback_onset,10,263562,csp,5538
016,1,1,csp,40a.png,1,1,100,326,-134,94,1,0,225,5769,neg_feedback_onset,11,278791,csm,3000
016,1,1,csm,35b.png,1,1,56,52,-4,56,1,1,256,4153,neu_feedback_onset,12,297911,csp,5769
016,1,1,csp,65a.png,1,1,120,144,24,114,1,1,276,3923,pos_feedback_onset,13,313976,csm,4153
016,1,1,csp,33a.png,1,1,332,226,-106,331,1,1,202,4615,pos_feedback_onset,14,330374,csp,3923
016,2,1,csm,3b.png,1,1,4,1,-3,4,1,0,NaN,5769,neu_feedback_onset,1,12577,csm,4500
016,2,1,csp,35a.png,1,1,284,281,-3,283,1,1,357,4846,pos_feedback_onset,2,29727,csm,5769
016,2,1,csp,9a.png,1,1,356,134,138,352,1,1,216,3461,pos_feedback_onset,3,47078,csp,4846
016,2,1,csp,30a.png,1,1,260,190,-70,256,1,1,343,4153,pos_feedback_onset,4,62625,csp,3461
016,2,1,csp,58a.png,1,1,348,354,6,349,1,1,273,5307,pos_feedback_onset,5,78806,csp,4153
016,2,1,csm,17b.png,1,1,12,15,3,14,1,1,419,3230,neu_feedback_onset,6,97042,csp,5307
016,2,1,csp,63a.png,1,1,184,232,48,184,1,1,176,5076,pos_feedback_onset,7,112338,csm,3230
016,2,1,csp,37a.png,1,1,32,NaN,NaN,32,1,1,209,5538,pos_feedback_onset,8,129722,csp,5076
