sub,run,cat_cond,trial_type,picture,old,response_old,target_pos,response_pos,minimum_error,dot_resp_loc,cat_corr,TN_corr,TN_rt,ITI_dur,feedback_type,trial,mouse_resp_timestamp,trial_type_tm1,ITI_dur_tm1
041,1,2,csp,33b.png,1,1,188,160,-28,186,1,1,322,3692,pos_feedback_onset,1,125167,csm,4500
041,1,2,csp,54b.png,1,1,204,308,104,204,1,1,315,4153,pos_feedback_onset,2,140915,csp,3692
041,1,2,csp,43b.png,1,1,264,271,7,264,1,1,431,6000,pos_feedback_onset,3,156812,csp,4153
041,1,2,csm,34a.png,1,1,244,239,-5,243,1,1,250,4384,neu_feedback_onset,4,176417,csp,6000
041,1,2,csm,13a.png,1,1,236,235,-1,235,1,1,314,3230,neu_feedback_onset,5,194736,csm,4384
041,1,2,csm,30a.png,1,0,324,NaN,NaN,325,1,1,537,3461,neu_feedback_onset,6,211034,csm,3230
041,1,2,csm,20a.png,1,1,192,149,-43,191,1,1,237,5076,neu_feedback_onset,7,227116,csm,3461
041,1,2,csp,22b.png,1,1,148,144,-4,148,1,1,225,3923,pos_feedback_onset,8,244183,csm,5076
041,1,2,csp,1b.png,1,1,276,272,-4,275,1,1,310,4846,pos_feedback_onset,9,261015,csp,3923
041,1,2,csm,53a.png,1,1,220,16,156,219,1,0,268,5769,neu_feedback_onset,10,278499,csp,4846
041,1,2,csp,13b.png,1,1,340,324,-16,340,1,1,342,5307,pos_feedback_onset,11,296233,csm,5769
041,1,2,csm,37a.png,1,1,288,315,27,289,1,1,455,3000,neu_feedback_onset,12,314853,csp,5307
041,1,2,csm,48a.png,1,1,152,317,165,151,1,1,306,5538,neu_feedback_onset,13,330634,csm,3000
041,1,2,csp,27b.png,1,1,32,28,-4,33,1,1,259,4615,pos_feedback_onset,14,348502,csm,5538
041,2,2,csm,41a.png,1,1,256,238,-18,255,1,1,311,5769,neu_feedback_onset,1,11201,csm,4500
041,2,2,csm,38a.png,1,1,208,239,31,206,1,1,330,3923,neu_feedback_onset,2,30004,csm,5769
041,2,2,csp,25b.png,1,1,88,86,-2,88,1,1,291,5076,pos_feedback_onset,3,45217,csm,3923
041,2,2,csp,30b.png,1,1,76,61,-15,77,1,1,434,3000,pos_feedback_onset,4,63118,csp,5076
041,2,2,csm,6a.png,1,1,332,329,-3,332,1,1,451,3461,neu_feedback_onset,5,79450,csp,3000
041,2,2,csm,49a.png,1,1,320,326,6,321,1,1,284,6000,neu_feedback_onset,6,95549,csm,3461
041,2,2,csp,18b.png,1,1,116,123,7,117,1,1,313,4384,pos_feedback_onset,7,114168,csm,6000
041,2,2,csp,52b.png,1,1,268,50,142,268,1,1,295,5307,pos_feedback_onset,8,130149,csp,4384
041,2,2,csm,1a.png,1,1,36,18,-18,35,1,1,304,3230,neu_feedback_onset,9,149002,csp,5307
041,2,2,csp,38b.png,1,1,328,20,52,328,1,1,276,3692,pos_feedback_onset,10,164616,csm,3230
041,2,2,csm,63a.png,1,1,56,302,-114,237,1,0,423,4153,neu_feedback_onset,11,182317,csp,3692
041,2,2,csp,48b.png,1,1,284,NaN,NaN,285,1,1,277,4615,pos_feedback_onset,12,198265,csm,4153
041,2,2,csp,9b.png,1,1,84,86,2,NaN,0,1,266,4846,neg_feedback_onset,13,NaN,csp,4615
041,2,2,csm,24a.png,1,1,80,86,6,79,1,1,257,5538,neu_feedback_onset,14,234686,csp,4846
041,3,2,csp,49b.png,1,1,16,42,26,14,1,1,280,3230,pos_feedback_onset,1,9885,csm,4500
041,3,2,csp,4b.png,1,1,60,44,-16,60,1,1,274,4384,pos_feedback_onset,2,26451,csp,3230
041,3,2,csp,26b.png,1,1,296,305,9,296,1,1,233,4153,pos_feedback_onset,3,42749,csp,4384
041,3,2,csm,40a.png,1,1,12,182,170,NaN,0,1,408,4615,neu_feedback_onset,4,NaN,csp,4153
041,3,2,csm,7a.png,1,1,228,232,4,228,1,1,415,4846,neu_feedback_onset,5,77801,csm,4615
041,3,2,csp,32b.png,1,1,224,216,-8,224,1,1,231,3923,pos_feedback_onset,6,95252,csm,4846
041,3,2,csm,47a.png,1,1,200,350,150,200,1,1,323,3461,neu_feedback_onset,7,111784,csp,3923
041,3,2,csm,28a.png,1,1,176,168,-8,178,1,1,287,3000,neu_feedback_onset,8,128733,csm,3461
041,3,2,csp,16b.png,1,1,252,298,46,NaN,0,1,277,5076,neg_feedback_onset,9,NaN,csm,3000
041,3,2,csm,8a.png,1,1,336,307,-29,337,1,1,469,5769,neu_feedback_onset,10,162749,csp,5076
041,3,2,csm,5a.png,1,1,136,136,0,136,1,1,281,5538,neu_feedback_onset,11,181686,csm,5769
041,3,2,csm,43a.png,1,1,272,310,38,273,1,1,328,5307,neu_feedback_onset,12,200256,csm,5538
041,3,2,csp,36b.png,1,1,40,77,37,40,1,1,293,3692,pos_feedback_onset,13,219510,csm,5307
041,3,2,csp,6b.png,1,1,196,22,-174,196,1,1,286,6000,pos_feedback_onset,14,234840,csp,3692
041,4,2,csp,40b.png,1,1,144,131,-13,144,1,1,211,5307,pos_feedback_onset,1,8018,csm,4500
041,4,2,csp,20b.png,1,1,184,160,-24,183,1,1,294,3230,pos_feedback_onset,2,26938,csp,5307
041,4,2,csm,42a.png,1,1,112,113,1,111,1,1,256,3692,neu_feedback_onset,3,43103,csp,3230
041,4,2,csm,60a.png,1,1,92,104,12,92,1,1,265,3461,neu_feedback_onset,4,59852,csm,3692
041,4,2,csm,14a.png,1,1,304,323,19,303,1,1,409,4384,neu_feedback_onset,5,77754,csm,3461
041,4,2,csm,36a.png,1,1,8,360,-8,NaN,0,1,345,4153,neu_feedback_onset,6,NaN,csm,4384
